gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,55-CD8_S42_L002,56-CD8_S44_L002,57-CD8-B_S47_L002,58-CD8-B_S51_L002,60-CD8-B_S55_L002
ENSMUSG00000020024,Cep83,77048,centrosomal protein 83,863.1680068144047,-0.028928607066147662,0.2554877466167333,-0.11322894130631066,0.9098490513636848,0.9990474523998344,1222,1123,937,454,849
ENSMUSG00000020029,Nudt4,71207,nudix hydrolase 4,973.087728714223,0.09694946831387781,0.2055062939754738,0.471759119579317,0.6370987334962401,0.9990474523998344,1351,1157,1002,636,924
ENSMUSG00000020042,Abtb3,74007,ankyrin repeat and BTB domain containing 3,1609.2170480649988,0.014403278137763214,0.30169133564262945,0.04774176927250147,0.961922044972782,0.9990474523998344,1734,2537,1577,1263,1192
ENSMUSG00000020056,Washc3,67282,WASH complex subunit 3,402.6859841853131,0.2732798455542299,0.5518585870678506,0.4951990454768992,0.6204596243425535,0.9990474523998344,607,357,531,354,190
ENSMUSG00000020070,Rufy2,70432,RUN and FYVE domain-containing 2,654.0601153144755,-0.05948816567314697,0.37530794843530463,-0.1585049448623695,0.8740589244838713,0.9990474523998344,885,910,447,577,542
ENSMUSG00000020074,Ccar1,67500,cell division cycle and apoptosis regulator 1,2362.376371193656,-0.032600200017457746,0.20461968908034794,-0.15932093418760224,0.8734160283148711,0.9990474523998344,3484,2944,2314,1703,1886
ENSMUSG00000020075,Ddx21,56200,DExD box helicase 21,8490.161208237323,-0.06411205220147659,0.14483597075289034,-0.44265282904659353,0.6580168666179174,0.9990474523998344,11147,12199,7716,5803,7615
ENSMUSG00000020076,Ddx50,94213,DExD box helicase 50,1801.8755619295348,0.21713619958012118,0.21191645770207412,1.0246311302795807,0.3055372700569127,0.9990474523998344,2269,2134,1543,1342,1940
ENSMUSG00000020091,Eif4ebp2,13688,eukaryotic translation initiation factor 4E binding protein 2,725.308988667229,-0.26562904225320133,0.4737462933940672,-0.56069893518353775,0.5750027932214148,0.9990474523998344,1169,998,619,221,976
ENSMUSG00000020100,Slc29a3,71279,"solute carrier family 29 (nucleoside transporters), member 3",889.6665285600028,-0.04291210776192088,0.3734711572678675,-0.11490072774520231,0.908523808259124,0.9990474523998344,1098,1325,552,571,1117
ENSMUSG00000020101,Vsir,74048,V-set immunoregulatory receptor,3059.803538711778,0.19210775812232442,0.283047377018367,0.6787123772210703,0.4973201221987018,0.9990474523998344,3591,3960,3886,1413,3277
ENSMUSG00000020107,Anapc16,52717,anaphase promoting complex subunit 16,641.9870618985393,-0.12056132291901661,0.292767702433204,-0.4117985758573322,0.6804870653121649,0.9990474523998344,927,883,650,314,665
ENSMUSG00000020111,Micu1,216001,mitochondrial calcium uptake 1,389.21253400080025,-0.447418069947992,0.5217646374147302,-0.8575093784908173,0.3911634339555784,0.9990474523998344,704,540,235,357,211
ENSMUSG00000020115,Tbk1,56480,TANK-binding kinase 1,1758.6645839476032,0.06518651993903324,0.21655534800308418,0.30101551654177966,0.7634026624669392,0.9990474523998344,2528,2067,1493,1294,1724
ENSMUSG00000020116,Pno1,66249,partner of NOB1 homolog,722.527605941242,-0.24761279352693,0.2589185229054626,-0.9563347988716103,0.33890311414204777,0.9990474523998344,1033,1106,719,369,664
ENSMUSG00000020124,Usp15,14479,ubiquitin specific peptidase 15,2605.4984000778245,0.13408269199046835,0.18057965843534865,0.7425127124075982,0.4577767525002298,0.9990474523998344,3323,3275,2520,1969,2317
ENSMUSG00000020128,Vps54,245944,VPS54 GARP complex subunit,1173.878024285268,0.31641601377759115,0.2805564744462428,1.1278157611658302,0.2593977356399923,0.9990474523998344,1437,1308,916,918,1374
ENSMUSG00000020130,Tbc1d15,66687,"TBC1 domain family, member 15",744.9964317297563,0.25001194375756874,0.34849815753511776,0.7173981794505623,0.4731284426300308,0.9990474523998344,865,926,586,696,664
ENSMUSG00000020131,Pcsk4,18551,proprotein convertase subtilisin/kexin type 4,67.66127732875434,-0.7255623085398133,0.9142781135073654,-0.7935903723609896,0.42743393909659233,0.9990474523998344,84,152,54,55,19
ENSMUSG00000020132,Rab21,216344,"RAB21, member RAS oncogene family",2432.950094471467,0.06413444330598024,0.20724928536196763,0.30945555828560445,0.7569750134530453,0.9990474523998344,3535,2829,2770,1408,2258
ENSMUSG00000020133,2310011J03Rik,66374,RIKEN cDNA 2310011J03 gene,953.0599546660276,0.03192583336766289,0.29650406043746347,0.10767418604844523,0.9142541469892812,0.9990474523998344,1426,1100,818,783,781
ENSMUSG00000020134,Peli1,67245,pellino 1,499.94503000387056,0.3610075995084082,0.6483570173880832,0.5568037205222722,0.5776615416038922,0.9990474523998344,573,572,932,330,164
ENSMUSG00000020143,Dock2,94176,dedicator of cyto-kinesis 2,147.89416232171394,0.6875114693419623,0.9998122586150648,0.6876405679345239,0.49167915468084095,0.9990474523998344,191,101,334,99,24
ENSMUSG00000020152,Actr2,66713,ARP2 actin-related protein 2,12925.15320540717,0.10185453469414558,0.108673364189091,0.937253902593089,0.34862796880121405,0.9990474523998344,17291,15928,13111,8367,12634
ENSMUSG00000020153,Ndufs7,75406,NADH:ubiquinone oxidoreductase core subunit S7,1122.4814345230757,-0.1512712365455438,0.20815980747171717,-0.7267072274079478,0.46740532503118865,0.9990474523998344,1526,1672,1034,646,1093
ENSMUSG00000020166,Cnot2,72068,"CCR4-NOT transcription complex, subunit 2",2600.7489447398884,0.053923229046313255,0.1856345279175997,0.29048059997894865,0.7714485902480177,0.9990474523998344,3274,3537,2303,1664,2800
ENSMUSG00000020170,Frs2,327826,fibroblast growth factor receptor substrate 2,676.5364548176426,-0.27163252386578546,0.39730563795213,-0.6836865574470241,0.4941731137083765,0.9990474523998344,1099,925,375,540,614
ENSMUSG00000020171,Yeats4,64050,YEATS domain containing 4,1375.745173271698,-0.10125137498824383,0.22353032408115378,-0.452964828841227,0.6505740676964351,0.9990474523998344,1855,1988,1492,744,1246
ENSMUSG00000020178,Adora2a,11540,adenosine A2a receptor,1091.3740704924455,-0.07126919612736213,0.3486963236546951,-0.2043875753560802,0.8380506386877405,0.9990474523998344,1556,1460,1434,463,958
ENSMUSG00000020180,Snrpd3,67332,small nuclear ribonucleoprotein D3,977.2877183791926,-0.175968261637815,0.3486357163497572,-0.5047338909513238,0.6137457538829536,0.9990474523998344,1250,1556,771,825,673
ENSMUSG00000020184,Mdm2,17246,transformed mouse 3T3 cell double minute 2,284.0755284118763,-0.4204817905527599,0.4608358825136444,-0.9124328345684113,0.3615409114558203,0.9990474523998344,495,404,285,193,149
ENSMUSG00000020189,Osbpl8,237542,oxysterol binding protein-like 8,1858.3233502513285,-0.058965126289291625,0.17032878935048038,-0.3461841448773576,0.7292043294671252,0.9990474523998344,2767,2346,1811,1137,1751
ENSMUSG00000020190,Mknk2,17347,MAP kinase-interacting serine/threonine kinase 2,5617.555076766771,-0.09916320585298469,0.24752930869701267,-0.4006119775269321,0.6887058258728656,0.9990474523998344,7304,8361,5489,2588,6349
ENSMUSG00000020193,Zpbp,53604,zona pellucida binding protein,69.01913559731462,0.434262945515901,0.9223829085476053,0.4708054989870708,0.6377796372739963,0.9990474523998344,66,86,36,95,44
ENSMUSG00000020196,Cabin1,104248,calcineurin binding protein 1,4423.310819546675,0.1439066019705158,0.1358199385634665,1.0595395896403719,0.2893541091908992,0.9990474523998344,5519,5633,4264,3091,4350
ENSMUSG00000020198,Ap3d1,11776,"adaptor-related protein complex 3, delta 1 subunit",4297.711622011393,0.20884428306272879,0.21706930643378075,0.9621087683644436,0.3359949700200213,0.9990474523998344,5283,5255,4052,2459,5328
ENSMUSG00000020211,Sf3a2,20222,"splicing factor 3a, subunit 2",3971.0743328805743,-0.04501877948745393,0.18574996654920015,-0.24236224815432025,0.808499484057734,0.9990474523998344,5552,5299,3434,2331,4355
ENSMUSG00000020219,Timm13,30055,translocase of inner mitochondrial membrane 13,986.4108314236039,-0.19488777747734154,0.3234062977011378,-0.6026097168257335,0.5467683547358471,0.9990474523998344,1446,1417,1221,452,792
ENSMUSG00000020220,Vps13d,230895,vacuolar protein sorting 13D,1264.5147841334076,0.0914508634486873,0.3649229474799274,0.2506032138571323,0.8021208967022756,0.9990474523998344,1530,1729,1256,519,1692
ENSMUSG00000020228,Helb,117599,helicase (DNA) B,159.43229437342154,-0.6175451473368201,1.0038535293528756,-0.6151745541353174,0.5384394504038846,0.9990474523998344,68,464,37,142,128
ENSMUSG00000020235,Fzr1,56371,fizzy and cell division cycle 20 related 1,639.9367512077183,-0.21996990266995511,0.44782538771872155,-0.4911956952474474,0.6232880433102044,0.9990474523998344,1048,832,803,207,617
ENSMUSG00000020246,Hcfc2,67933,host cell factor C2,126.68523173822012,0.23507264822394253,0.7148282394780583,0.3288519328721317,0.7422676073519248,0.9990474523998344,114,191,68,137,115
ENSMUSG00000020248,Nfyb,18045,nuclear transcription factor-Y beta,1124.4073407043586,-0.105690129866503,0.24349543324892373,-0.4340538483876069,0.6642493383563759,0.9990474523998344,1720,1433,893,714,1177
ENSMUSG00000020250,Txnrd1,50493,thioredoxin reductase 1,2728.6961123016517,-0.015568010996619289,0.16253017308973736,-0.095785359116204,0.9236910456215985,0.9990474523998344,3991,3384,2809,1662,2530
ENSMUSG00000020253,Ppm1m,67905,protein phosphatase 1M,1569.3223007099114,0.1404600560667782,0.2248161163032712,0.624777522076314,0.5321170853902497,0.9990474523998344,1955,2009,1852,886,1518
ENSMUSG00000020257,Wdr82,77305,WD repeat domain containing 82,181.53916570426298,-0.2637580267400884,0.6911466613265002,-0.3816238166207218,0.7027404158158549,0.9990474523998344,232,308,159,44,257
ENSMUSG00000020260,Pofut2,80294,protein O-fucosyltransferase 2,893.1478464024117,-0.08422330849663164,0.37732328507295254,-0.22321259203589228,0.8233700521343427,0.9990474523998344,1215,1264,1054,334,957
ENSMUSG00000020263,Appl2,216190,"adaptor protein, phosphotyrosine interaction, PH domain and leucine zipper containing 2",677.8645480110029,0.19060449653258604,0.4231106482695022,0.4504838091694154,0.6523616260612293,0.9990474523998344,862,813,417,667,637
ENSMUSG00000020265,Sumo3,20610,small ubiquitin-like modifier 3,1541.638554426583,-0.05448662627425718,0.29690853272046963,-0.1835131707903952,0.8543953854619005,0.9990474523998344,2119,2109,1993,779,1222
ENSMUSG00000020267,Hint1,15254,histidine triad nucleotide binding protein 1,2838.1583378970117,0.08013776059684422,0.23954323121290988,0.3345440411364264,0.7379690633159812,0.9990474523998344,3703,3656,3148,1396,3113
ENSMUSG00000020268,Lyrm7,75530,LYR motif containing 7,118.59648082309245,-0.48565756251865233,0.7833849370064697,-0.6199475373811553,0.5352923272050172,0.9990474523998344,236,150,168,26,88
ENSMUSG00000020271,Fbxw11,103583,F-box and WD-40 domain protein 11,990.6749282202559,0.1726994171629514,0.3393392300138559,0.508928534893828,0.6108023178340662,0.9990474523998344,1601,881,1220,606,865
ENSMUSG00000020272,Stk10,20868,serine/threonine kinase 10,12997.254576317957,0.14831107100324986,0.1484228576525944,0.9992468366994646,0.31767513206101766,0.9990474523998344,16896,15842,12239,8169,14450
ENSMUSG00000020275,Rel,19696,reticuloendotheliosis oncogene,1109.077654961852,0.04773478008706697,0.30547347452812806,0.1562648939021759,0.8758242269643225,0.9990474523998344,1552,1365,767,850,1192
ENSMUSG00000020277,Pfkl,18641,"phosphofructokinase, liver, B-type",1625.7003039118417,-0.15718935907641582,0.18444107964187867,-0.852247012333823,0.3940770086295252,0.9990474523998344,2514,2140,1609,937,1465
ENSMUSG00000020280,Pus10,74467,pseudouridylate synthase 10,88.77117923905998,0.5695630847744713,0.8893103220073797,0.6404548228888598,0.5218769509116464,0.9990474523998344,33,149,104,86,62
ENSMUSG00000020283,Pex13,72129,peroxisomal biogenesis factor 13,376.7016796071196,0.11429701780758969,0.41533466606864183,0.2751925787689968,0.7831682882269488,0.9990474523998344,429,532,395,171,466
ENSMUSG00000020284,Cfap410,67884,cilia and flagella associated protein 410,78.09064546565283,0.7947657060498968,0.9186730754304225,0.8651235431902999,0.38697098395048796,0.9990474523998344,35,109,157,38,58
ENSMUSG00000020287,Mpg,268395,N-methylpurine-DNA glycosylase,79.09470835089189,-0.9202221443154426,0.9074597356708023,-1.0140638842066156,0.3105522698641486,0.9990474523998344,112,182,17,51,74
ENSMUSG00000020288,Ahsa2,268390,"AHA1, activator of heat shock protein ATPase 2",366.17527353439664,0.4733458007110651,0.7236370210715336,0.6541204871057495,0.51303418337418,0.9990474523998344,465,333,130,519,280
ENSMUSG00000020289,Nprl3,17168,nitrogen permease regulator-like 3,340.60316119389705,0.47436375492300037,0.6509549330602985,0.7287198096693118,0.4661730726609387,0.9990474523998344,321,417,505,325,119
ENSMUSG00000020290,Xpo1,103573,exportin 1,2957.2731705074157,-0.15017818107416536,0.21721361973796596,-0.6913847357054852,0.4893237940245482,0.9990474523998344,4665,3779,3029,1985,2171
ENSMUSG00000020297,Nsg2,18197,neuron specific gene family member 2,8179.851157976907,0.0559872197823423,0.1720820107410461,0.32535196178404413,0.7449147082952239,0.9990474523998344,9615,11760,7797,5831,7403
ENSMUSG00000020300,Cpeb4,67579,cytoplasmic polyadenylation element binding protein 4,554.3397600080525,0.09496463486787364,0.2855707496316884,0.3325432838984847,0.7394790616380118,0.9990474523998344,752,677,467,375,608
ENSMUSG00000020305,Asb3,65257,ankyrin repeat and SOCS box-containing 3,153.94552493479551,-0.028107546793217954,0.48404900309338295,-0.05806756467546207,0.9536948104208135,0.9990474523998344,212,206,186,81,133
ENSMUSG00000020307,Cdc34,216150,cell division cycle 34,1444.980494183802,-0.07376862019389922,0.32126458474672065,-0.22961952140494138,0.8183874362661295,0.9990474523998344,1984,2008,904,983,1690
ENSMUSG00000020308,Tpgs1,110012,tubulin polyglutamylase complex subunit 1,693.2531644346361,-0.3216157379375046,0.4428171145695542,-0.7262947328721364,0.4676581076148374,0.9990474523998344,1034,1078,735,209,765
ENSMUSG00000020309,Chac2,68044,"ChaC, cation transport regulator 2",64.04828034279089,0.91236985301401885,0.8178211711574584,1.115610460074965,0.26458891273463964,0.9990474523998344,77,36,97,58,44
ENSMUSG00000020311,Erlec1,66753,endoplasmic reticulum lectin 1,85.21360395432654,-0.4822991082211183,0.8716447128389345,-0.553320752271045,0.5800437932982218,0.9990474523998344,194,84,78,18,106
ENSMUSG00000020321,Mdh1,17449,"malate dehydrogenase 1, NAD (soluble)",3264.04536553222,-0.10185642199881802,0.20034102677760723,-0.5084151940175782,0.6111621994767235,0.9990474523998344,4657,4471,3689,1829,2717
ENSMUSG00000020349,Ppp2ca,19052,"protein phosphatase 2 (formerly 2A), catalytic subunit, alpha isoform",6129.346444655423,0.013253655672802712,0.1280240548642869,0.10352472968343625,0.9175465234893685,0.9990474523998344,8329,8018,6337,3885,5573
ENSMUSG00000020359,Phykpl,72947,5-phosphohydroxy-L-lysine phospholyase,148.7215402609735,-0.8606667132677133,0.8976936396373163,-0.9587532708992318,0.3376830550606605,0.9990474523998344,253,292,187,79,20
ENSMUSG00000020361,Hspa4,15525,heat shock protein 4,5333.571185667215,-0.11723282007799174,0.15008430597378566,-0.7811131171734111,0.43473596768773964,0.9990474523998344,7526,7474,5291,3478,4373
ENSMUSG00000020366,Mapk9,26420,mitogen-activated protein kinase 9,370.65688418274743,-0.30921349031156803,0.6036881820775706,-0.5122072942482014,0.6085059386292232,0.9990474523998344,322,793,317,119,476
ENSMUSG00000020368,Canx,12330,calnexin,7717.579028644351,-0.1184230039850159,0.14987791988450694,-0.7901297541110152,0.42945199482951096,0.9990474523998344,11356,10378,7874,4908,6291
ENSMUSG00000020372,Rack1,14694,receptor for activated C kinase 1,59480.53677491009,-0.03283021817715522,0.15790423537588388,-0.20791220766817542,0.835297517115661,0.9990474523998344,72256,89040,60936,37790,52339
ENSMUSG00000020375,Rufy1,216724,RUN and FYVE domain containing 1,504.06293655963896,-0.3724995138984969,0.33968771951375765,-1.0965939964850873,0.27281891305176503,0.9990474523998344,831,736,349,271,541
ENSMUSG00000020385,Clk4,12750,CDC like kinase 4,671.2145598892951,0.1475254362307957,0.287916670487242,0.5123893520341773,0.6083785416537528,0.9990474523998344,966,728,582,513,661
ENSMUSG00000020386,Sar1b,66397,secretion associated Ras related GTPase 1B,684.0251718935077,-0.18602550434563533,0.316183112084527,-0.5883473760480418,0.5562991520612881,0.9990474523998344,1058,923,791,323,594
ENSMUSG00000020387,Jade2,76901,jade family PHD finger 2,1253.55116508605,0.9840424009141313,1.4331990925824099,0.686605514898167,0.49233135224856844,0.9990474523998344,909,1203,2168,47,2256
ENSMUSG00000020389,Cdkl3,213084,cyclin-dependent kinase-like 3,71.63004691131151,0.3155706768451661,0.8894069259015294,0.35481023101466663,0.7227317631898391,0.9990474523998344,116,53,112,20,82
ENSMUSG00000020390,Ube2b,22210,ubiquitin-conjugating enzyme E2B,694.4149267303219,-0.08774994359657641,0.31148104457302983,-0.2817184067070976,0.7781594394081188,0.9990474523998344,865,1062,675,343,760
ENSMUSG00000020392,Cdkn2aipnl,52626,CDKN2A interacting protein N-terminal like,2167.511446600134,-0.12155545255484031,0.17220010837088232,-0.705896492777088,0.480252508796568,0.9990474523998344,3211,2903,2079,1223,2118
ENSMUSG00000020395,Itk,16428,IL2 inducible T cell kinase,395.283380693292,-0.25627376657704826,0.3893310021758385,-0.6582413554143425,0.5103830547654888,0.9990474523998344,526,646,450,235,257
ENSMUSG00000020396,Nefh,380684,"neurofilament, heavy polypeptide",901.9625172823083,-0.10961996261056148,0.2754546021364793,-0.3979601784117157,0.6906595395985662,0.9990474523998344,1221,1307,1049,498,727
ENSMUSG00000020401,Garin3,432552,golgi associated RAB2 interactor 3,211.89018706979527,-0.480307562524088,0.5826454238771775,-0.824356534593392,0.40973700426681786,0.9990474523998344,361,323,138,190,106
ENSMUSG00000020402,Vdac1,22333,voltage-dependent anion channel 1,2307.893441575299,-0.15548645017565957,0.1699172629474396,-0.915071532336041,0.36015407863835924,0.9990474523998344,3432,3165,2362,1342,1990
ENSMUSG00000020409,Slu7,193116,SLU7 splicing factor homolog (S. cerevisiae),908.9111852440974,0.4505069855239793,0.6281503720693649,0.7171960816322355,0.47325311669967046,0.9990474523998344,1197,807,534,1314,436
ENSMUSG00000020412,Ascc2,75452,activating signal cointegrator 1 complex subunit 2,835.3979772769669,0.03866939913360067,0.28013717713173525,0.13803736986832094,0.890210883351163,0.9990474523998344,1083,1119,640,612,873
ENSMUSG00000020420,Zfp607a,545938,zinc finger protein 607A,262.32710221193145,-0.3771910865392914,0.39424340617109827,-0.9567467220379932,0.33869510950433596,0.9990474523998344,368,446,249,165,180
ENSMUSG00000020423,Btg2,12227,BTG anti-proliferation factor 2,5484.3888505785435,0.12128175704094014,0.1845342068036203,0.6572318441209501,0.5110318528372122,0.9990474523998344,7245,6733,4946,3344,6347
ENSMUSG00000020424,Castor1,71962,cytosolic arginine sensor for mTORC1 subunit 1,258.2098974733237,0.42575146653048873,0.4666996458802224,0.9122601019495032,0.3616318119512576,0.9990474523998344,248,325,282,128,353
ENSMUSG00000020430,Pes1,64934,pescadillo ribosomal biogenesis factor 1,2235.3616527381164,-0.1263177894532954,0.18175527918667203,-0.694988283248491,0.48706264435636554,0.9990474523998344,2980,3322,2149,1475,1858
ENSMUSG00000020437,Myo1g,246177,myosin IG,11187.803597365035,-0.00999472152425742,0.1781930452777389,-0.05608929073903665,0.955270675261226,0.9990474523998344,15863,14286,10688,6090,12296
ENSMUSG00000020441,2310033P09Rik,67862,RIKEN cDNA 2310033P09 gene,645.3931171339492,0.13940289445808254,0.3429131183122522,0.4065254054560377,0.6843565939138254,0.9990474523998344,826,806,576,336,846
ENSMUSG00000020444,Guk1,14923,guanylate kinase 1,625.9516885228866,-0.1122842612476251,0.43692110325444633,-0.25698978696901026,0.7971866571867354,0.9990474523998344,826,930,830,221,587
ENSMUSG00000020451,Limk2,16886,LIM motif-containing protein kinase 2,2677.7981855949915,0.04530121556548954,0.1697419057535812,0.2668829206575217,0.7895593071843532,0.9990474523998344,3542,3504,2739,1551,2745
ENSMUSG00000020453,Patz1,56218,POZ (BTB) and AT hook containing zinc finger 1,212.24968598704316,-0.31160800774017755,0.6863819999417066,-0.4539862755238948,0.6498387050365253,0.9990474523998344,234,407,332,87,98
ENSMUSG00000020455,Trim11,94091,tripartite motif-containing 11,1597.2664408710261,0.07976796728107206,0.32159628197260803,0.2480375917028366,0.8041053214311544,0.9990474523998344,1941,2193,1089,1402,1510
ENSMUSG00000020458,Rtn4,68585,reticulon 4,596.2852085881566,0.267452799523954,0.30045269453682494,0.8901660873311745,0.37337671127543526,0.9990474523998344,845,585,653,363,645
ENSMUSG00000020460,Rps27a,78294,ribosomal protein S27A,7844.419809831431,0.034377441460918416,0.20655362523554446,0.1664334935865489,0.8678158174426635,0.9990474523998344,8607,12052,7268,5571,7201
ENSMUSG00000020464,Pnpt1,71701,polyribonucleotide nucleotidyltransferase 1,1224.0573145963385,-0.044771879351559,0.20949781817379362,-0.2137104803374013,0.8307728380272686,0.9990474523998344,1635,1705,1150,865,1039
ENSMUSG00000020477,Mrps24,64660,mitochondrial ribosomal protein S24,982.092255768393,-0.30654261841532654,0.33559677053316983,-0.9134254120750794,0.36101884549047775,0.9990474523998344,1265,1702,1089,414,876
ENSMUSG00000020483,Dynll2,68097,dynein light chain LC8-type 2,1092.2019724139777,0.04516583150650833,0.2650375590780453,0.17041294699370665,0.8646853908381049,0.9990474523998344,1530,1348,1276,563,1067
ENSMUSG00000020484,Xbp1,22433,X-box binding protein 1,181.940614559669,-0.3701107578946237,0.6336509175077412,-0.5840925147719086,0.5591580705399446,0.9990474523998344,363,205,251,65,122
ENSMUSG00000020486,Septin4,18952,septin 4,65.39469747746068,0.8812900687839827,1.055003782015513,0.8353430421835437,0.40352458942949754,0.9990474523998344,53,63,17,99,65
ENSMUSG00000020492,Ska2,66140,spindle and kinetochore associated complex subunit 2,335.68838196058925,0.05173672999483241,0.5336441122189218,0.09694987503883107,0.9227662007702656,0.9990474523998344,530,354,471,231,168
ENSMUSG00000020496,Rnf187,108660,ring finger protein 187,4501.113830196151,-0.10310056412264344,0.15484876895212582,-0.6658145545510844,0.5055296407219076,0.9990474523998344,6000,6575,4460,2891,3811
ENSMUSG00000020514,Mrpl22,216767,mitochondrial ribosomal protein L22,429.06854033348395,0.01707409579877677,0.48892256480446133,0.03492188135273599,0.9721420324569111,0.9990474523998344,426,710,243,333,497
ENSMUSG00000020516,Rps6kb1,72508,"ribosomal protein S6 kinase, polypeptide 1",904.4968749393304,0.05430657403494593,0.48022917665956766,0.11308470345908121,0.9099634020665583,0.9990474523998344,1422,956,537,978,644
ENSMUSG00000020519,Sap30l,50724,SAP30-like,714.1863885604289,0.1722417547666281,0.4206174674060169,0.409497389228406,0.6821746823492121,0.9990474523998344,882,897,1051,461,421
ENSMUSG00000020520,Galnt10,171212,polypeptide N-acetylgalactosaminyltransferase 10,154.9582356159216,-0.36364164546044764,0.8658582128506027,-0.4199782828914406,0.6745013186670794,0.9990474523998344,252,228,241,89,29
ENSMUSG00000020521,Rnft1,76892,"ring finger protein, transmembrane 1",411.1492148489829,-0.02902511749291954,0.4603129074964446,-0.06305518924242577,0.9497225570547226,0.9990474523998344,575,540,303,399,276
ENSMUSG00000020523,Fam114a2,67726,"family with sequence similarity 114, member A2",128.60463573315943,0.5083057586958969,0.6471084840072169,0.7855031594520526,0.4321586186266845,0.9990474523998344,119,155,76,128,152
ENSMUSG00000020532,Acaca,107476,acetyl-Coenzyme A carboxylase alpha,104.32457464431202,0.3775277825876926,0.975677529761924,0.38693909726486525,0.698801295857151,0.9990474523998344,215,26,122,43,144
ENSMUSG00000020534,Shmt1,20425,serine hydroxymethyltransferase 1 (soluble),132.52104783791467,0.3083418249290272,0.6922173256832992,0.44544077920132646,0.6560012478694508,0.9990474523998344,101,208,115,60,207
ENSMUSG00000020537,Drg2,13495,developmentally regulated GTP binding protein 2,994.9374961080447,-0.2545282986564448,0.23032641459338385,-1.105076459014858,0.26912646013823016,0.9990474523998344,1514,1442,845,539,1005
ENSMUSG00000020538,Srebf1,20787,sterol regulatory element binding transcription factor 1,3503.1793703714193,-0.08007473756673965,0.17013630210820255,-0.47065051123430474,0.6378903304638144,0.9990474523998344,4763,4939,3004,2162,3614
ENSMUSG00000020547,Bzw2,66912,basic leucine zipper and W2 domains 2,2760.8073515743868,0.008868112158844093,0.16615737114215418,0.053371764959238996,0.9574357014369518,0.9990474523998344,3524,3842,2527,1911,2583
ENSMUSG00000020549,Elac2,68626,elaC ribonuclease Z 2,1098.2291813097727,-0.21013938376382343,0.32166171172704544,-0.6532931216325267,0.5135673259375517,0.9990474523998344,1282,1909,815,825,926
ENSMUSG00000020553,Pctp,18559,phosphatidylcholine transfer protein,118.91136614867871,-0.5873804548751531,0.6026906619933249,-0.9745969066991429,0.32976024862475595,0.9990474523998344,165,233,120,42,102
ENSMUSG00000020561,Polr1f,28071,RNA polymerase I subunit F,1090.7667695425432,0.2019158425431352,0.24952251764619013,0.8092089020576543,0.41839499528817625,0.9990474523998344,1541,1148,1082,841,976
ENSMUSG00000020571,Pdia6,71853,protein disulfide isomerase associated 6,2395.705576837979,-0.12009353102259245,0.21107851166783947,-0.568951950976307,0.5693887481384419,0.9990474523998344,3730,3031,2475,1244,2330
ENSMUSG00000020573,Pik3cg,30955,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma",953.2349956890353,0.1800178137289024,0.38954127398757715,0.4621277018636114,0.6439897457056105,0.9990474523998344,1373,1000,586,849,1019
ENSMUSG00000020580,Rock2,19878,Rho-associated coiled-coil containing protein kinase 2,1451.7373429424458,0.0727363923015034,0.23433329064324057,0.3103971787441867,0.7562589393050969,0.9990474523998344,2137,1646,1414,1090,1223
ENSMUSG00000020590,Snx13,217463,sorting nexin 13,376.4602784351446,0.1773908932641237,0.47551347462055393,0.3730512440381979,0.7091103050937382,0.9990474523998344,331,599,258,308,416
ENSMUSG00000020593,Lpin1,14245,lipin 1,1975.5866170876957,0.06582796500594207,0.35945847693662997,0.18313092952192941,0.8546952878823308,0.9990474523998344,3436,1750,2530,943,1858
ENSMUSG00000020601,Trib2,217410,tribbles pseudokinase 2,2257.970186039063,-0.1243211697024316,0.21852404445498622,-0.5689129999973093,0.569415182651607,0.9990474523998344,2838,3516,1823,1523,2170
ENSMUSG00000020607,Lratd1,105005,LRAT domain containing 1,29.61727319087045,0.5682087220535864,1.1618712760061989,0.48904619107784436,0.6248089952703284,0.9990474523998344,22,39,21,41,16
ENSMUSG00000020610,Amz2,13929,archaelysin family metallopeptidase 2,407.45055403310306,0.29480333607832165,0.4181680996459399,0.7049876265739297,0.48081793640409853,0.9990474523998344,525,439,479,180,517
ENSMUSG00000020611,Gna13,14674,"guanine nucleotide binding protein, alpha 13",248.98586477188792,-0.08850238593008493,0.5447408229869942,-0.16246696079210118,0.870938144053425,0.9990474523998344,248,441,265,95,291
ENSMUSG00000020612,Prkar1a,19084,"protein kinase, cAMP dependent regulatory, type I, alpha",11956.302180530032,0.017751175904643268,0.11934914071008887,0.1487331689112255,0.8817641873213758,0.9990474523998344,16383,15452,12029,7253,11715
ENSMUSG00000020621,Rdh14,105014,retinol dehydrogenase 14 (all-trans and 9-cis),321.04086225143357,0.23671242385912136,0.4702464323990103,0.5033795209280136,0.6146974670618244,0.9990474523998344,308,467,398,142,373
ENSMUSG00000020628,Trappc12,217449,trafficking protein particle complex 12,139.23816607392212,-0.6148596883564845,0.674560721433359,-0.9114964284460306,0.36203386659309134,0.9990474523998344,237,235,89,40,180
ENSMUSG00000020642,Rnf144a,108089,ring finger protein 144A,905.6020725817209,0.12048706929066018,0.29378702631201065,0.4101170524892386,0.6817200841920236,0.9990474523998344,1396,921,871,528,1030
