gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,52-CD4_S37_L002,53-CD4_S39_L002,57-CD4-B_S45_L002,58-CD4-B_S49_L002,60-CD4-B_S53_L002
ENSMUSG00000020863,Luc7l3,67684,LUC7-like 3 (S. cerevisiae),2959.2462695480413,-0.17657212158075272,0.2155208790461197,-0.819280815678966,0.41262621541109273,0.7656315931788155,3137,3818,3772,2048,2430
ENSMUSG00000026080,Chst10,98388,carbohydrate sulfotransferase 10,191.9142911313345,0.42946327824608505,0.524356501748534,0.8190291849418948,0.4127697626070773,0.7656315931788155,137,212,356,129,153
ENSMUSG00000002661,Alkbh7,66400,alkB homolog 7,344.6953000749517,-0.20696502138486536,0.2528962825011782,-0.8183790577621526,0.4131407760986168,0.7661740812586695,384,435,374,270,298
ENSMUSG00000018820,Zfyve27,319740,"zinc finger, FYVE domain containing 27",694.9820403217806,-0.17649503835290375,0.21584242181310723,-0.8177031969448831,0.41352668454711206,0.7663075627098125,842,784,651,645,600
ENSMUSG00000028857,Tmem222,52174,transmembrane protein 222,804.4837532738981,-0.1927095338550404,0.23565847690750047,-0.817749212266537,0.4135004035799556,0.7663075627098125,905,994,656,742,775
ENSMUSG00000050891,Tatdn1,69694,TatD DNase domain containing 1,209.4111122487165,-0.2999829869149571,0.36680990444495015,-0.8178159402998829,0.41346229461211126,0.7663075627098125,218,299,168,172,209
ENSMUSG00000058900,Rsl1,380855,regulator of sex limited protein 1,400.74636940047037,0.20842134853052877,0.25478766516245926,0.8180197750061169,0.41334589569434743,0.7663075627098125,409,390,501,370,358
ENSMUSG00000000149,Gna12,14673,"guanine nucleotide binding protein, alpha 12",945.2037271674237,0.1759972786250822,0.2153449448472501,0.8172807527472805,0.41376800348246884,0.7664115765435345,943,970,898,868,1076
ENSMUSG00000015882,Lcorl,209707,ligand dependent nuclear receptor corepressor-like,202.20140748358668,0.2850553210759132,0.348822633451473,0.8171927327518703,0.4138182949137151,0.7664115765435345,180,211,270,160,206
ENSMUSG00000034317,Trim59,66949,tripartite motif-containing 59,1810.2563876418662,-0.15558213484822436,0.1903266911353913,-0.8174477994657567,0.4136725689974148,0.7664115765435345,1986,2227,1589,1481,1902
ENSMUSG00000016541,Atxn10,54138,ataxin 10,2615.0974735421655,-0.17596212202464734,0.21542515909238452,-0.8168132392985095,0.414035165121061,0.7666210136144321,2930,3203,2044,2303,2749
ENSMUSG00000026516,Nvl,67459,nuclear VCP-like,1957.2061637125944,-0.15388051467146555,0.18848128697563538,-0.8164233019660854,0.41425807375749063,0.7666210136144321,2221,2327,2340,1613,1499
ENSMUSG00000031109,Enox2,209224,ecto-NOX disulfide-thiol exchanger 2,332.3603352703049,-0.2654912161655992,0.32526189041797143,-0.8162383113018093,0.4143638489497659,0.7666210136144321,355,454,264,263,354
ENSMUSG00000032109,Nlrx1,270151,NLR family member X1,466.60530784830485,0.23762693651882155,0.29098742019095725,0.816622712978044,0.41414407109339163,0.7666210136144321,445,475,639,444,364
ENSMUSG00000062202,Btbd9,224671,BTB (POZ) domain containing 9,819.8342638659609,0.1841420241351002,0.22558817041327883,0.8162751787815422,0.41434276734254094,0.7666210136144321,740,918,802,865,797
ENSMUSG00000100658,F730311O21Rik,622304,RIKEN cDNA F730311O21 gene,64.0851532287831,-0.5993926297734931,0.7343960946662341,-0.8161707750446345,0.41440246926023894,0.7666210136144321,83,93,87,47,23
ENSMUSG00000020074,Ccar1,67500,cell division cycle and apoptosis regulator 1,2909.0180661839245,0.1265014009453816,0.15507904881876206,0.8157220585820163,0.4146591198453725,0.7667528181044003,3099,2909,3393,2335,3011
ENSMUSG00000033943,Mga,29808,MAX gene associated,779.0192117024004,0.3341836248844293,0.4097223577174887,0.8156343401568904,0.41470930278669993,0.7667528181044003,785,681,1224,842,417
ENSMUSG00000052760,A630001G21Rik,319997,RIKEN cDNA A630001G21 gene,587.35577561347975,-0.1994444775110972,0.24451710749929434,-0.81566676275063,0.41469075368700864,0.7667528181044003,692,697,640,398,576
ENSMUSG00000003559,As3mt,57344,arsenite methyltransferase,123.04321122080681,-0.511749630325986,0.6283491857847725,-0.8144350974002452,0.41539573908663086,0.767065171342027,189,136,56,141,96
ENSMUSG00000005465,Il27ra,50931,"interleukin 27 receptor, alpha",8870.414026856519,0.07999212893514403,0.09820119732869262,0.8145738658093914,0.4153162749113926,0.767065171342027,8890,9845,9939,8052,8214
ENSMUSG00000022295,Atp6v1c1,66335,"ATPase, H+ transporting, lysosomal V1 subunit C1",1421.0073573786087,0.1289012267876192,0.158273903165792,0.8144187020686227,0.41540512828291676,0.767065171342027,1454,1481,1455,1292,1488
ENSMUSG00000026696,Vamp4,53330,vesicle-associated membrane protein 4,884.8572289062288,0.16119572010548738,0.19778328420479063,0.8150118487191294,0.4150655278179558,0.767065171342027,802,1006,964,881,815
ENSMUSG00000030760,Acer3,66190,alkaline ceramidase 3,133.12611248492192,-0.32998975633274497,0.4049407761082586,-0.814908687399078,0.41512458005967773,0.767065171342027,151,181,147,90,115
ENSMUSG00000045975,C2cd2,207781,C2 calcium-dependent domain containing 2,384.2275748682662,-0.22982000427343874,0.28220294625931575,-0.8143784723716441,0.41542816735524773,0.767065171342027,468,451,459,275,316
ENSMUSG00000055053,Nfic,18029,nuclear factor I/C,87.85850942941964,-0.7066266935513155,0.8669673036207693,-0.8150557588506355,0.41504039401488124,0.767065171342027,107,144,158,30,27
ENSMUSG00000020167,Tcf3,21423,transcription factor 3,1458.0039717580007,0.290639901273576,0.3570773122843989,0.8139411025982296,0.41567869256811035,0.7670925636429843,1485,1314,1788,781,2035
ENSMUSG00000031922,Cep57,74360,centrosomal protein 57,806.2881634323593,0.21521429445200954,0.2643688838627131,0.8140681736348762,0.4156058971405169,0.7670925636429843,886,712,758,731,959
ENSMUSG00000074358,Ccdc61,232933,coiled-coil domain containing 61,149.19787821210483,0.3377677449097618,0.41495918007388416,0.8139782444374931,0.4156574142728905,0.7670925636429843,125,157,212,139,124
ENSMUSG00000020903,Stx8,55943,syntaxin 8,146.84525279502637,-0.3850769515299814,0.4733687532815447,-0.8134819817753155,0.415941772737845,0.7673660964985985,213,158,137,83,160
ENSMUSG00000069237,Fam8a1,97863,"family with sequence similarity 8, member A1",990.3189385161013,-0.1545811248927188,0.1900412833311294,-0.813408129976556,0.4159840996279273,0.7673660964985985,992,1318,1004,824,908
ENSMUSG00000009575,Cbx5,12419,chromobox 5,1980.7722052512004,0.1271234375392155,0.15651027219377914,0.8122370228953466,0.41665563934515737,0.7682946236075344,1940,2161,2433,1629,1901
ENSMUSG00000076846,Trav13-2,638566,T cell receptor alpha variable 13-2,69.86856474394392,-0.5199237739572188,0.6402066046701032,-0.8121187288049523,0.4167235074380891,0.7682946236075344,111,74,49,42,80
ENSMUSG00000073471,Rsph3a,66832,radial spoke 3A homolog (Chlamydomonas),459.35266513011874,0.25131976137455514,0.3095421964166229,0.8119079217112478,0.4168444685728862,0.768372548828707,403,499,438,380,593
ENSMUSG00000031015,Swap70,20947,SWA-70 protein,564.6857621985183,0.32814017557191505,0.40422765244542486,0.8117707276748405,0.4169232016491842,0.7683726200269223,403,673,395,659,680
ENSMUSG00000023505,Cdca3,14793,cell division cycle associated 3,181.25336262363558,0.3908861421610889,0.4817086965470536,0.8114575156375797,0.4171029810055911,0.7684755667538343,184,148,253,213,114
ENSMUSG00000041974,Spidr,224008,scaffolding protein involved in DNA repair,377.1701933913193,0.2296216223923546,0.28299464510550176,0.8113991779128914,0.41713647109743157,0.7684755667538343,329,419,371,347,433
ENSMUSG00000029217,Tec,21682,tec protein tyrosine kinase,223.71618592650654,-0.5073598687886253,0.6256841029919109,-0.8108882203695442,0.41742986559004924,0.7686403031585185,237,360,87,289,153
ENSMUSG00000037606,Osbpl5,79196,oxysterol binding protein-like 5,1034.5328837907084,0.26506565762657525,0.3269698026237992,0.8106732043740172,0.417553365248203,0.7686403031585185,1190,811,1563,915,775
ENSMUSG00000052253,Zfp622,52521,zinc finger protein 622,2893.5757361518035,-0.10667150250690786,0.13160254114474892,-0.8105580756953656,0.4176195010503831,0.7686403031585185,3356,3232,2852,2561,2669
ENSMUSG00000061613,U2af1,108121,U2 small nuclear ribonucleoprotein auxiliary factor (U2AF) 1,2031.821965646224,-0.11913969216413071,0.1468873231311178,-0.8110958088451351,0.41731065253628913,0.7686403031585185,2215,2444,2036,1874,1743
ENSMUSG00000080717,B230307C23Rik,245305,RIKEN cDNA B230307C23 gene,172.78388763473274,-0.3057365751559171,0.3771585156140987,-0.8106315050532782,0.41757731875816056,0.7686403031585185,208,218,197,142,120
ENSMUSG00000021371,Mcur1,76137,mitochondrial calcium uniporter regulator 1,1369.575195976844,0.14810637537859495,0.1828741656251796,0.8098813458548049,0.418008374041912,0.7690732759397227,1379,1427,1463,1421,1211
ENSMUSG00000049164,Zfp518a,72672,zinc finger protein 518A,1154.9879502060694,-0.1638130417676585,0.20226964870038464,-0.8098745551800971,0.4180122772851402,0.7690732759397227,1262,1435,1012,1101,1039
ENSMUSG00000011114,Tbrg1,21376,transforming growth factor beta regulated gene 1,3410.1691377490492,0.1019880522980747,0.1259755760939296,0.8095859170513388,0.4181782047729354,0.7691045842652199,3584,3538,3527,3181,3382
ENSMUSG00000027201,Myef2,17876,"myelin basic protein expression factor 2, repressor",741.4537888883608,0.18312680458023137,0.22621355811862232,0.8095306315999105,0.41820999077915616,0.7691045842652199,760,735,944,694,623
ENSMUSG00000052085,Dock8,76088,dedicator of cytokinesis 8,14716.678563982416,-0.09715695131885509,0.12003073984330369,-0.8094339120602805,0.4182656024629575,0.7691045842652199,17200,16167,15904,12957,12529
ENSMUSG00000025377,Tepsin,78777,"TEPSIN, adaptor related protein complex 4 accessory protein",112.68475933083863,-0.519883910426056,0.6424512923873122,-0.8092191837519652,0.41838908224850246,0.7691867819759702,141,160,118,36,129
ENSMUSG00000001962,Fam50a,108160,"family with sequence similarity 50, member A",1587.7691627854156,-0.13899962904807253,0.17182024480365962,-0.8089828367251398,0.41852501871273096,0.7692918453898918,1725,1946,1437,1377,1567
ENSMUSG00000008036,Ap2s1,232910,"adaptor-related protein complex 2, sigma 1 subunit",2319.160260993185,0.13977520936757842,0.17285822529958542,0.8086118501178067,0.4187384463921356,0.769415453529157,2091,2695,2738,1861,2396
ENSMUSG00000022752,Tomm70a,28185,translocase of outer mitochondrial membrane 70A,3044.1287716124484,-0.09343222226063716,0.11560801100127262,-0.8081812103800372,0.418986272676621,0.769415453529157,3399,3503,3299,2512,2774
ENSMUSG00000031834,Pik3r2,18709,phosphoinositide-3-kinase regulatory subunit 2,45.47236463866355,0.8466330298636363,1.0472234067078336,0.8084550292140669,0.41882868432669373,0.769415453529157,20,48,126,21,23
ENSMUSG00000037971,Cfap68,68721,cilia and flagella associated protein 68,75.83572491724085,-0.5218364482252094,0.6456406894281476,-0.8082459125793431,0.41894903208793766,0.769415453529157,101,101,42,86,53
ENSMUSG00000048486,Fitm2,228859,fat storage-inducing transmembrane protein 2,180.13108615602766,-0.2889936775622,0.3574377284845585,-0.8085147552482969,0.4187943154039855,0.769415453529157,221,220,207,137,138
ENSMUSG00000053898,Ech1,51798,"enoyl coenzyme A hydratase 1, peroxisomal",169.00670728290996,0.5657033228158019,0.7001768900099278,0.8079434367046603,0.419123144592047,0.7695220729215395,208,74,171,89,303
ENSMUSG00000000561,Wdr77,70465,WD repeat domain 77,302.65476030797856,-0.36434880296460787,0.452536776899151,-0.8051252882940914,0.42074738419570634,0.7697101631046281,271,498,268,330,176
ENSMUSG00000015092,Edf1,59022,endothelial differentiation-related factor 1,4297.190482660194,0.12071079278127692,0.1498463193946931,0.8055639489103926,0.42049431961960215,0.7697101631046281,4387,4522,4257,3785,4730
ENSMUSG00000024925,Rnaseh2c,68209,"ribonuclease H2, subunit C",270.4796148664103,-0.35553150334428846,0.44179051127047475,-0.8047513341150587,0.4209631900275666,0.7697101631046281,433,240,300,155,257
ENSMUSG00000025409,Mbd6,110962,methyl-CpG binding domain protein 6,2682.352632507772,-0.20125995378560577,0.24949941733082978,-0.8066550052048429,0.419865273881945,0.7697101631046281,3208,3136,3575,1694,2188
ENSMUSG00000027893,Ahcyl1,229709,S-adenosylhomocysteine hydrolase-like 1,482.5974754033882,0.3229759102218298,0.40117805365973974,0.8050687401154868,0.4207800135081675,0.7697101631046281,318,606,739,324,485
ENSMUSG00000028621,Cyb5rl,230582,cytochrome b5 reductase-like,250.87189116984342,-0.38070580427878215,0.4725319493301625,-0.8056720922647697,0.42043194514368254,0.7697101631046281,408,222,314,138,208
ENSMUSG00000029263,Pigg,433931,"phosphatidylinositol glycan anchor biosynthesis, class G",155.42773812221594,0.42157674019607727,0.5238545549251546,0.8047591382617829,0.4209586856560382,0.7697101631046281,164,116,110,170,209
ENSMUSG00000031799,Tpm4,326618,tropomyosin 4,238.6460389626733,-0.5937212201209593,0.735875097845779,-0.8068233615446904,0.4197682577381457,0.7697101631046281,166,497,299,225,55
ENSMUSG00000032512,Wdr48,67561,WD repeat domain 48,2003.1739719111954,-0.13497595955998407,0.1679058203593239,-0.8038789797228657,0.42146687093870294,0.7697101631046281,2160,2466,2328,1654,1620
ENSMUSG00000033906,Zdhhc15,108672,"zinc finger, DHHC domain containing 15",986.0632946915238,-0.17498504332615275,0.21670668212268948,-0.807474147138131,0.4193933633615834,0.7697101631046281,1017,1300,898,944,844
ENSMUSG00000034083,Ccdc174,232236,coiled-coil domain containing 174,935.0737539807413,-0.18501254453279814,0.2292511721462285,-0.8070298738310806,0.4196492720435437,0.7697101631046281,1138,1057,776,825,935
ENSMUSG00000036636,Clcn7,26373,"chloride channel, voltage-sensitive 7",1601.5800292426798,0.15123386261707808,0.18738840461542794,0.8070609434316449,0.41963137246139576,0.7697101631046281,1579,1700,1739,1685,1370
ENSMUSG00000036751,Cox6b1,110323,"cytochrome c oxidase, subunit 6B1",2756.8957931095442,0.1639813408127081,0.20365882892450787,0.8051766853353193,0.4207177284705323,0.7697101631046281,2612,3007,2485,2992,2733
ENSMUSG00000041355,Ssr2,66256,"signal sequence receptor, beta",1602.6650971666197,-0.11460448764172403,0.14244147851436006,-0.8045724380077276,0.42106645244629143,0.7697101631046281,1845,1817,1607,1351,1517
ENSMUSG00000042063,Zfp386,56220,zinc finger protein 386 (Kruppel-like),1081.351393507274,0.2014634935539597,0.24972456225373085,0.8067428038947333,0.41981467782410553,0.7697101631046281,976,1195,1443,763,1135
ENSMUSG00000042487,Leo1,235497,"Leo1, Paf1/RNA polymerase II complex component",849.5576273282185,0.25219846477168034,0.31352150021373715,0.8044056455450391,0.42116274178841245,0.7697101631046281,827,836,1342,594,747
ENSMUSG00000042558,Adprs,100206,ADP-ribosylserine hydrolase,1215.6614057643078,-0.16688721865701342,0.20754687572081865,-0.8040941020066306,0.4213426305762908,0.7697101631046281,1218,1632,1174,931,1241
ENSMUSG00000042790,Rnf214,235315,ring finger protein 214,595.2040574155931,-0.210357976008568,0.2607560404875866,-0.8067233097082642,0.4198259114975613,0.7697101631046281,700,714,738,429,472
ENSMUSG00000044098,Rsbn1,229675,"rosbin, round spermatid basic protein 1",491.97123366609185,0.2738830463106913,0.3404462075869722,0.804482588459217,0.42111832101404517,0.7697101631046281,374,586,669,501,366
ENSMUSG00000046185,Zfp84,74352,zinc finger protein 84,1147.5591131109613,0.17414507758027414,0.21588560925013112,0.8066544045485903,0.4198656200365647,0.7697101631046281,1098,1230,1440,1126,919
ENSMUSG00000050132,Sarm1,237868,sterile alpha and HEAT/Armadillo motif containing 1,82.64431832262817,0.47116670344725764,0.5861730558809122,0.803801366712735,0.4215117003400703,0.7697101631046281,61,86,90,113,62
ENSMUSG00000052593,Adam17,11491,a disintegrin and metallopeptidase domain 17,186.4366770056413,0.3770548129801294,0.4688204814158446,0.8042626718043939,0.42124529085880796,0.7697101631046281,106,243,226,191,176
ENSMUSG00000058979,Hdhd5,214932,haloacid dehalogenase like hydrolase domain containing 5,2778.253389651667,0.10588245376241194,0.1316891857615499,0.8040330202521998,0.42137790516173523,0.7697101631046281,2738,3067,3284,2345,2669
ENSMUSG00000059554,Ccdc28a,215814,coiled-coil domain containing 28A,162.65393647315682,0.4662388454974068,0.5783424383522578,0.8061639862116243,0.42014830116972085,0.7697101631046281,185,101,127,133,262
ENSMUSG00000061306,Slc38a10,72055,"solute carrier family 38, member 10",3457.6742060401475,0.17352010174645577,0.21523008499689864,0.8062074674595613,0.42012323370704435,0.7697101631046281,3552,3449,4753,2461,3411
ENSMUSG00000066441,Rdh11,17252,retinol dehydrogenase 11,930.2009285807268,0.1678458538909398,0.20866195824159542,0.8043912522693886,0.42117105163663154,0.7697101631046281,1020,864,1081,899,831
ENSMUSG00000075706,Gpx4,625249,glutathione peroxidase 4,3608.658752277987,0.15243972767153316,0.18917985698493892,0.8057925938894713,0.4203624491171568,0.7697101631046281,3563,3821,3214,3607,3914
ENSMUSG00000078861,Zfp931,353208,zinc finger protein 931,157.5000278402654,-0.7173029636860362,0.8920743516279667,-0.8040842810658257,0.42134830203218443,0.7697101631046281,274,172,214,15,150
ENSMUSG00000090000,Ier3ip1,66191,immediate early response 3 interacting protein 1,1067.8316488868184,0.16297832712881896,0.20227343777245077,0.8057327196473658,0.4203969791103918,0.7697101631046281,1102,1070,1164,856,1208
ENSMUSG00000043067,Dpy19l1,244745,dpy-19-like 1 (C. elegans),873.7112132286196,-0.2273314908913025,0.28294416828017815,-0.8034499960649246,0.42171468759036146,0.7697928976691512,1131,952,1134,596,673
ENSMUSG00000024654,Asrgl1,66514,asparaginase like 1,798.4663530895905,0.1587296768746137,0.19763951131510518,0.8031272482835892,0.4219011898762924,0.7699893865331062,766,865,909,650,856
ENSMUSG00000022471,Xrcc6,14375,X-ray repair complementing defective repair in Chinese hamster cells 6,86.31263305118897,0.7250845413200604,0.9031388618213567,0.8028494531370128,0.4220617546538707,0.7699945763154696,55,81,28,68,192
ENSMUSG00000047242,Taf9b,407786,TATA-box binding protein associated factor 9B,691.7516647767332,0.21994713452332645,0.27391346152244544,0.8029803767249432,0.42198607674285027,0.7699945763154696,758,610,657,770,665
ENSMUSG00000020794,Ube2g1,67128,ubiquitin-conjugating enzyme E2G 1,316.90411346630447,-0.2638192299564245,0.32934575036493907,-0.80104033425084,0.4231082959423049,0.7705950669470624,413,353,245,283,309
ENSMUSG00000021807,Rtraf,68045,"RNA transcription, translation and transport factor",2780.476957297637,0.10906376305144092,0.13606984348756695,0.8015278055449983,0.42282615352527037,0.7705950669470624,2715,3087,2829,2565,2845
ENSMUSG00000023259,Slc26a6,171429,"solute carrier family 26, member 6",350.036885057891,0.2556428187197469,0.3192422818685508,0.8007799506489206,0.42325904793497493,0.7705950669470624,321,364,391,404,279
ENSMUSG00000025825,Iscu,66383,iron-sulfur cluster assembly enzyme,112.52810134500542,0.49993768506784586,0.6241123971655028,0.8010379017279348,0.4231097041331113,0.7705950669470624,91,106,156,155,56
ENSMUSG00000032966,Fkbp1a,14225,FK506 binding protein 1a,965.1462872210083,0.38982476249455567,0.4864198145233395,0.8014162886776296,0.4228906884007205,0.7705950669470624,807,973,1565,354,1259
ENSMUSG00000035704,Alg8,381903,"asparagine-linked glycosylation 8 (alpha-1,3-glucosyltransferase)",310.83787281094084,0.25652995925068733,0.3201851450848611,0.8011925699510426,0.423020171948686,0.7705950669470624,276,333,438,269,265
ENSMUSG00000056608,Chd9,109151,chromodomain helicase DNA binding protein 9,2791.462399228733,-0.11267088726452341,0.1406897450843557,-0.800846481006611,0.42322052645165076,0.7705950669470624,3213,3161,3022,2147,2673
ENSMUSG00000059534,Uqcr10,66152,"ubiquinol-cytochrome c reductase, complex III subunit X",1309.982237912765,0.19648663384250317,0.24535708581216584,0.8008190723007053,0.42323639601112856,0.7705950669470624,1204,1430,1355,987,1648
ENSMUSG00000064061,Dzip3,224170,"DAZ interacting protein 3, zinc finger",381.2509820013928,0.3047566416464416,0.3801915666482656,0.8015870639455487,0.422791863001602,0.7705950669470624,356,373,435,487,259
ENSMUSG00000071256,Zfp213,449521,zinc finger protein 213,541.6269202293879,-0.18474644598477563,0.23049286924310844,-0.8015278155521481,0.42282614773438576,0.7705950669470624,686,584,575,440,472
ENSMUSG00000091586,Cyp4f17,208285,"cytochrome P450, family 4, subfamily f, polypeptide 17",196.30517506173922,0.31420039012808687,0.39244320524354787,0.8006263987500969,0.4233479632564734,0.7706132575011571,209,163,184,222,201
ENSMUSG00000021987,Mtmr6,219135,myotubularin related protein 6,2266.5958867256636,0.09508231229712302,0.11884671572877348,0.800041563740941,0.4236867162378564,0.7709424333481979,2296,2458,2481,2013,2225
ENSMUSG00000033983,Coil,12812,coilin,391.2119953024531,-0.25492244619024584,0.31858540303981603,-0.8001698877534142,0.42361237376162736,0.7709424333481979,446,501,425,233,402
ENSMUSG00000047141,Zfp654,72020,zinc finger protein 654,1484.3207402460857,0.12408526910787078,0.15521559076421193,0.799438178194153,0.42403638037470687,0.7714349204357439,1425,1654,1770,1290,1393
ENSMUSG00000032715,Trib3,228775,tribbles pseudokinase 3,117.78737648184503,-0.4760595265814959,0.5957189871165587,-0.7991343853009504,0.42421249332685285,0.7716068975394262,137,173,110,131,50
ENSMUSG00000055093,Rps27a-ps3,667035,"ribosomal protein S27A, pseudogene 3",824.9136932435335,-0.3449591188344182,0.4317372212959994,-0.7990024992492226,0.42428896281126377,0.7716068975394262,1015,1048,472,505,1146
ENSMUSG00000004043,Stat5a,20850,signal transducer and activator of transcription 5A,2953.877400489659,-0.13925452251580078,0.17453579779181297,-0.797856510112064,0.4249537634530058,0.7716805159881452,3388,3431,2808,2913,2416
ENSMUSG00000021938,Pspc1,66645,paraspeckle protein 1,697.3369863985375,0.23548281813040942,0.2952733013503257,0.7975079936232429,0.42515606223043784,0.7716805159881452,721,651,660,848,603
ENSMUSG00000022912,Pros1,19128,protein S (alpha),83.6806278207593,0.577576415153286,0.7237669391119792,0.7980143661465655,0.42486215334556066,0.7716805159881452,55,87,180,56,54
ENSMUSG00000024236,Svil,225115,supervillin,2729.6014292242407,-0.13088065624749182,0.16410549042490735,-0.7975397770581063,0.4251376109879578,0.7716805159881452,3235,3039,3182,2223,2241
ENSMUSG00000026219,Trip12,14897,thyroid hormone receptor interactor 12,10601.545777377525,0.08408109673003013,0.10543952048599928,0.7974343618263589,0.42519880950596284,0.7716805159881452,11291,11017,11877,9687,9783
ENSMUSG00000029442,Cfap251,269701,cilia and flagella associated protein 251,57.35980289001296,-0.6663134856119713,0.835040108386746,-0.7979418939519615,0.4249042103970299,0.7716805159881452,59,103,36,73,21
ENSMUSG00000033991,Skic3,218343,SKI3 subunit of superkiller complex,1001.8697683157202,0.2019571014789931,0.2532403916816885,0.7974916644926212,0.4251655419650951,0.7716805159881452,1013,990,872,1111,1024
ENSMUSG00000038346,Zfp384,269800,zinc finger protein 384,2733.975193031991,0.19201366214260512,0.24039208210425195,0.7987520240343593,0.4244342142324057,0.7716805159881452,2974,2504,2937,3164,2140
ENSMUSG00000044636,Csrnp2,207785,cysteine-serine-rich nuclear protein 2,375.8678245547476,-0.2926843892685887,0.3665763177044331,-0.7984268899350373,0.4246228039399703,0.7716805159881452,380,546,285,402,291
ENSMUSG00000078921,Tgtp2,100039796,T cell specific GTPase 2,5961.203583542993,0.1511727552727652,0.18954719607931986,0.7975467767378838,0.4251335475255905,0.7716805159881452,6132,6057,5293,6303,6101
ENSMUSG00000020263,Appl2,216190,"adaptor protein, phosphotyrosine interaction, PH domain and leucine zipper containing 2",629.7234439153075,0.5024780954540369,0.6309585603064423,0.7963725782720099,0.425815511818279,0.7725099742381656,564,534,1559,242,388
ENSMUSG00000039183,Nubp2,26426,nucleotide binding protein 2,1154.8655980957383,0.18458314553858915,0.23181880261743418,0.7962388876764364,0.42589319861983255,0.7725099742381656,1279,1042,1512,908,1122
ENSMUSG00000076770,Trav8d-1,667476,T cell receptor alpha variable 8D-1,111.96303182550356,0.393259040797665,0.4938535906651253,0.7963069383944766,0.4258536537231241,0.7725099742381656,128,76,142,103,114
ENSMUSG00000027997,Casp6,12368,caspase 6,546.1501454538928,-0.25068164967710316,0.31492418447490456,-0.796006347035819,0.4260283462913508,0.7725237257886743,563,760,411,437,603
ENSMUSG00000074406,Zfp628,232816,zinc finger protein 628,1101.2886107961779,-0.16532115429335556,0.207702005849004,-0.7959535759781798,0.4260590191900872,0.7725237257886743,1420,1140,1187,931,922
ENSMUSG00000036315,Polr1h,66136,RNA polymerase I subunit H,667.1718333610916,0.17234598140796023,0.21661895360401445,0.7956181974870654,0.4262539862800992,0.7727337397027272,651,703,809,527,696
ENSMUSG00000025159,Mms19,72199,MMS19 cytosolic iron-sulfur assembly component,2441.6658091929285,-0.13923381169248594,0.1750363712522955,-0.7954564568285974,0.4263480303034649,0.7727607514169355,2993,2632,2779,2063,1967
ENSMUSG00000030276,Ttll3,101100,"tubulin tyrosine ligase-like family, member 3",359.25503475938126,0.24176876086637672,0.3040126121063162,0.7952589834721324,0.42646286749121365,0.7728254339614347,359,347,430,264,420
ENSMUSG00000029104,Htt,15194,huntingtin,3558.17696123222,-0.15148052849498259,0.19065462643074849,-0.7945284692580218,0.4268878420519834,0.773452011466982,4375,3863,4244,2496,3213
ENSMUSG00000022749,Tbc1d23,67581,"TBC1 domain family, member 23",548.5683937333921,-0.24062420584776045,0.30302161909785175,-0.7940826353054964,0.42714732592856663,0.7736350380943284,740,573,659,354,485
ENSMUSG00000031134,Rbmx,19655,"RNA binding motif protein, X chromosome",1898.8638173629274,-0.15966605399033454,0.20111241109990735,-0.7939144735876924,0.4272452231254874,0.773652494285932,2015,2417,2310,1523,1456
ENSMUSG00000024150,Mcfd2,193813,multiple coagulation factor deficiency 2,470.53864538298757,0.2499072061500419,0.31523468256299847,0.7927655806086593,0.4279144134819621,0.7743062144621716,480,440,400,537,490
ENSMUSG00000044442,N6amt1,67768,N-6 adenine-specific DNA methyltransferase 1 (putative),148.1716864047008,0.6441500094473155,0.8124808047842111,0.7928187418758735,0.4278834354281217,0.7743062144621716,96,147,65,317,90
ENSMUSG00000047907,Tshz2,228911,teashirt zinc finger family member 2,94.90618273003896,0.5487479913812247,0.6920517455089914,0.7929291341901472,0.42781911195501643,0.7743062144621716,95,66,51,107,147
ENSMUSG00000069520,Tmem19,67226,transmembrane protein 19,707.9232035850301,-0.18038496784231875,0.22766175435593583,-0.7923375990518697,0.4281638538139611,0.7746140205001883,830,831,759,651,531
ENSMUSG00000025025,Mxi1,17859,"MAX interactor 1, dimerization protein",498.71690898016453,-0.21868010149101386,0.2762280601295178,-0.7916650516550677,0.42855600528785964,0.7750362725746733,508,685,414,456,468
ENSMUSG00000032666,1700025G04Rik,69399,RIKEN cDNA 1700025G04 gene,112.78981654264162,0.43798491279868684,0.5531952735914706,0.7917365417010676,0.4285143106807401,0.7750362725746733,114,88,149,142,72
ENSMUSG00000009563,Tor2a,30933,"torsin family 2, member A",477.3606075382447,0.20917533153487172,0.26428951499897557,0.7914628453409607,0.42867394934707076,0.775106007671259,424,531,510,516,422
ENSMUSG00000010608,Rbm25,67039,RNA binding motif protein 25,1700.3156225235045,0.20389588753459126,0.2577554878410266,0.7910438270099848,0.42891841685102655,0.7752895916079439,1591,1815,2488,1497,1274
ENSMUSG00000020455,Trim11,94091,tripartite motif-containing 11,2383.6327449226433,-0.1107909665546538,0.14008161216840556,-0.7909029946161766,0.4290006007712875,0.7752895916079439,2435,3023,2518,1978,2185
ENSMUSG00000021374,Nup153,218210,nucleoporin 153,244.19743199236547,0.37259436172938326,0.4713287070262808,0.790519134894552,0.42922465179910485,0.7752895916079439,204,250,355,286,139
