gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,52-CD8_S38_L002,53-CD8_S40_L002,57-CD8-B_S47_L002,58-CD8-B_S51_L002,60-CD8-B_S55_L002
ENSMUSG00000062753,Smim29,106672,small integral membrane protein 29,754.8304188880752,-0.24137131469484266,0.27302671293820874,-0.8840575052063484,0.3766651711591371,0.8359091204252371,1036,1076,690,563,572
ENSMUSG00000027708,Dcun1d1,114893,"DCN1, defective in cullin neddylation 1, domain containing 1 (S. cerevisiae)",1082.4857488521845,0.18994383085168548,0.21509849150323135,0.8830551508020781,0.3772064744112653,0.8366901642500884,1359,1173,1098,824,1071
ENSMUSG00000041258,Zfp236,329002,zinc finger protein 236,2085.5203045327394,-0.20763415448367026,0.23511444708626877,-0.8831195065077588,0.3771717058826046,0.8366901642500884,3055,2700,1584,1339,2269
ENSMUSG00000068732,Tmem167b,67495,transmembrane protein 167B,851.5625836402977,-0.20412878271521973,0.2314552498737089,-0.8819362828304842,0.37781126484301275,0.837611175970322,1178,1172,838,467,859
ENSMUSG00000075600,Zc3h3,223642,zinc finger CCCH type containing 3,1088.0235965441514,0.23017202119770397,0.260983288299003,0.8819416089738311,0.3778083844466898,0.837611175970322,1389,1110,959,843,1230
ENSMUSG00000020564,Atxn7l1,380753,ataxin 7-like 1,961.8778145987129,0.24199139395858071,0.2746236251687142,0.8811747125175922,0.37822326391505645,0.8378939541783289,1157,1044,943,579,1247
ENSMUSG00000074165,Zfp788,67607,zinc finger protein 788,198.9716557802549,0.5200893464754948,0.5900818683004674,0.8813850660645403,0.3781094378887934,0.8378939541783289,275,124,230,102,292
ENSMUSG00000090330,9130221H12Rik,77124,RIKEN cDNA 9130221H12 gene,353.7261427486112,-0.3433348859064014,0.389580946345269,-0.8812928073800567,0.37815935809754714,0.8378939541783289,449,583,418,171,281
ENSMUSG00000100801,Gm15459,727711,heat shock protein 8 pseudogene,138.98937788682224,0.7565851265835659,0.858802930900864,0.8809764142163861,0.3783305859558678,0.8379216511508781,127,123,258,24,202
ENSMUSG00000020224,Llph,66225,"LLP homolog, long-term synaptic facilitation (Aplysia)",445.5832671728368,-0.35701586679651953,0.4053951937066592,-0.8806613209500787,0.37850115776674204,0.8380893839099722,563,744,423,177,506
ENSMUSG00000022701,Ccdc191,212153,coiled-coil domain containing 191,148.30594470051477,-0.647038840171013,0.7349411686671302,-0.8803954217784064,0.37864513579744336,0.838198162585673,198,285,145,28,173
ENSMUSG00000025498,Irf7,54123,interferon regulatory factor 7,1471.169705289776,0.2848459353287121,0.32371326796390254,0.8799328403198953,0.3788956929039195,0.8383328087611258,1577,1730,1195,895,2184
ENSMUSG00000067220,Cnga1,12788,cyclic nucleotide gated channel alpha 1,216.98873560509006,-0.6420566860379249,0.7296022058569792,-0.8800092446044283,0.37885430151324884,0.8383328087611258,383,318,52,184,201
ENSMUSG00000007872,Id3,15903,inhibitor of DNA binding 3,1121.9431870625492,0.26831960851714765,0.3055789732963848,0.8780696054531906,0.3799059463057717,0.8384356554349524,1030,1515,938,978,1192
ENSMUSG00000019970,Sgk1,20393,serum/glucocorticoid regulated kinase 1,333.279924725394,0.3433895644693389,0.39144175409881554,0.8772430658550893,0.38035462909073,0.8384356554349524,310,420,305,311,318
ENSMUSG00000022013,Dnajc15,66148,DnaJ heat shock protein family (Hsp40) member C15,3647.8887842477748,-0.17450234604548015,0.19862695353153378,-0.8785431329579163,0.37964904098761143,0.8384356554349524,4347,5618,3862,2395,2929
ENSMUSG00000022570,Gfus,22122,GDP-L-fucose synthase,1056.0916085632798,0.19646852076042318,0.22357732157663956,0.8787497737916865,0.37953696455914293,0.8384356554349524,1077,1395,1177,694,1108
ENSMUSG00000024855,Pacs1,107975,phosphofurin acidic cluster sorting protein 1,4337.954944944532,0.12589046730095294,0.14330496210892513,0.8784794709708966,0.3796835736367317,0.8384356554349524,5383,5059,4232,3029,4634
ENSMUSG00000024949,Sf1,22668,splicing factor 1,11959.21389610377,0.12003497274302495,0.13676251479020968,0.8776891308788496,0.3801124445493746,0.8384356554349524,14435,14441,12134,7619,13338
ENSMUSG00000026083,Eif5b,226982,eukaryotic translation initiation factor 5B,3466.1211292157705,-0.13236692451888574,0.1504826017931046,-0.8796161346337849,0.3790672952707428,0.8384356554349524,4556,4740,3114,2205,3549
ENSMUSG00000026575,Nme7,171567,NME/NM23 family member 7,289.37003779255537,0.3580977089390866,0.4072768118433819,0.8792489494265461,0.3792663090810268,0.8384356554349524,256,375,386,169,309
ENSMUSG00000032783,Troap,78733,trophinin associated protein,44.588541066642215,0.8810081011551677,1.0030430085719755,0.8783353192496223,0.37976177407376016,0.8384356554349524,49,26,30,24,96
ENSMUSG00000039148,Sart1,20227,squamous cell carcinoma antigen recognized by T cells 1,4868.530789121109,-0.11804679783613994,0.13444457654443812,-0.8780331707699776,0.3799257178290412,0.8384356554349524,6395,6587,5081,3054,4417
ENSMUSG00000041570,Camsap2,67886,"calmodulin regulated spectrin-associated protein family, member 2",922.5191980906827,0.31055090912702815,0.3540863030441144,0.8770486360449182,0.38046022160169274,0.8384356554349524,955,1094,845,947,729
ENSMUSG00000061533,Cep128,75216,centrosomal protein 128,238.75266281593585,-0.5585404093858687,0.6365178878204122,-0.8774936574028471,0.3802185623726405,0.8384356554349524,404,347,342,60,169
ENSMUSG00000066637,Ttc32,75516,tetratricopeptide repeat domain 32,92.98188738843449,-0.7002110064081634,0.7974439938459839,-0.8780691958454956,0.37990616857859716,0.8384356554349524,135,173,136,28,45
ENSMUSG00000071653,1810009A15Rik,66276,RIKEN cDNA 1810009A15 gene,48.41411957420561,-0.7268510425010146,0.8277395714880934,-0.8781156145456434,0.3798809800693123,0.8384356554349524,55,107,46,28,27
ENSMUSG00000078919,Dpm1,13480,dolichol-phosphate (beta-D) mannosyltransferase 1,532.671431006255,-0.4546174928056634,0.517836494275476,-0.8779170603681291,0.379988730130842,0.8384356554349524,644,977,455,152,698
ENSMUSG00000110195,Pde2a,207728,"phosphodiesterase 2A, cGMP-stimulated",2474.782005257766,1.4103823722663202,1.6078276997437466,0.8771974587147024,0.3803793961680732,0.8384356554349524,1807,1337,5302,49,4468
ENSMUSG00000037214,Thap1,73754,"THAP domain containing, apoptosis associated protein 1",99.23319205356546,0.5553468598315534,0.6336570281248913,0.8764155295095957,0.3808041789909408,0.8387753065161875,119,77,144,80,77
ENSMUSG00000039205,Ciz1,68379,CDKN1A interacting zinc finger protein 1,2421.0436079268616,-0.1652078807302375,0.18850031876096965,-0.8764328984490025,0.3807947401568481,0.8387753065161875,3382,3192,2072,1496,2578
ENSMUSG00000012114,Med15,94112,mediator complex subunit 15,2599.852594306901,-0.1392858017862448,0.15942452816532912,-0.873678620154361,0.38229329728203754,0.8403092098309761,3411,3582,2744,1622,2296
ENSMUSG00000026219,Trip12,14897,thyroid hormone receptor interactor 12,8268.49526453284,0.13417649419717476,0.15362753927607173,0.8733882924210414,0.38245147017541997,0.8403092098309761,9887,9954,7980,6493,7916
ENSMUSG00000027566,Psma7,26444,proteasome subunit alpha 7,3039.4036767048515,-0.15314612163532026,0.1753282603177133,-0.873482240443174,0.3824002821442635,0.8403092098309761,3831,4396,3280,1757,2783
ENSMUSG00000031925,Maml2,270118,mastermind like transcriptional coactivator 2,1650.4045383309917,-0.265171954782916,0.3032029666575022,-0.8745691300654522,0.3818083905353815,0.8403092098309761,2547,2107,1052,1210,1692
ENSMUSG00000032352,Lrrc1,214345,leucine rich repeat containing 1,289.1982400726791,-0.5628003398203272,0.6433989191604247,-0.8747300050717041,0.38172082999721846,0.8403092098309761,424,488,365,188,83
ENSMUSG00000035293,G2e3,217558,G2/M-phase specific E3 ubiquitin ligase,58.90423562864156,0.8140759218882162,0.9316351654192817,0.8738140766958297,0.3822195131889034,0.8403092098309761,44,59,104,58,23
ENSMUSG00000037697,Ddhd1,114874,DDHD domain containing 1,822.175515083898,0.2623990499928213,0.300397916288284,0.8735048938921528,0.38238793993229236,0.8403092098309761,941,925,928,437,1045
ENSMUSG00000038663,Fsd2,244091,fibronectin type III and SPRY domain containing 2,98.31981613761543,0.8331938377405692,0.9532543743541192,0.8740519426465811,0.3820899671310558,0.8403092098309761,73,97,42,171,59
ENSMUSG00000038732,Mboat1,218121,membrane bound O-acyltransferase domain containing 1,148.50454575617903,0.5380141948585211,0.6156903835135755,0.8738388795163929,0.3822060038709039,0.8403092098309761,97,201,113,152,166
ENSMUSG00000041313,Slc7a1,11987,"solute carrier family 7 (cationic amino acid transporter, y+ system), member 1",34.01793097062582,0.8492846267887655,0.970812805852281,0.8748181128937361,0.38167288017301954,0.8403092098309761,40,18,50,30,29
ENSMUSG00000024498,Tcerg1,56070,transcription elongation regulator 1 (CA150),672.0148392038344,-0.48342001966038917,0.5540538994219467,-0.8725144253379482,0.38292780207893956,0.8407286924153016,933,1128,210,528,726
ENSMUSG00000024853,Sf3b2,319322,"splicing factor 3b, subunit 2",583.0434839025473,0.33092504174619986,0.3791324766798627,0.8728480467940262,0.38274590712185946,0.8407286924153016,721,560,755,281,720
ENSMUSG00000045690,Wdr89,72338,WD repeat domain 89,1438.011354579782,-0.18660194030277424,0.2138436747813466,-0.8726091173544094,0.382876169320836,0.8407286924153016,1700,2247,1314,982,1288
ENSMUSG00000006345,Ggt1,14598,gamma-glutamyltransferase 1,1510.2388154208334,-0.27117952405424695,0.3110318460619186,-0.8718706058165566,0.3832789709393772,0.8412314753055135,2299,1973,1912,706,1204
ENSMUSG00000019841,Rev3l,19714,"REV3 like, DNA directed polymerase zeta catalytic subunit",1815.7418076550744,0.3287011252419777,0.37721427978841804,0.8713909914183214,0.3835407029092961,0.8412314753055135,2417,1567,1667,1933,1354
ENSMUSG00000024370,Cdc23,52563,CDC23 cell division cycle 23,796.0829065991966,-0.3140626258797196,0.36055018686288404,-0.8710649372070816,0.3837186975111335,0.8412314753055135,1274,1014,653,354,978
ENSMUSG00000029449,Rhof,23912,ras homolog family member F (in filopodia),2924.4001213085917,0.14087043694420948,0.16172523736170052,0.8710479529496746,0.38372797068649145,0.8412314753055135,3657,3336,3291,1995,2801
ENSMUSG00000079418,Atg4a,666468,"autophagy related 4A, cysteine peptidase",467.5533662507471,0.26914667832935485,0.3087992492316079,0.871591103278517,0.38343148589766723,0.8412314753055135,440,620,523,354,447
ENSMUSG00000052456,Get3,56495,"guided entry of tail-anchored proteins factor 3, ATPase",41.67492191120941,-1.045441454428004,1.2012052025035642,-0.8703271116784078,0.384121666756182,0.8418857066280705,37,117,12,42,13
ENSMUSG00000073616,Cops9,66915,COP9 signalosome subunit 9,787.8093952079163,0.21692461382629552,0.24936002820272188,0.8699253661053592,0.38434119212367995,0.842157975402172,772,1056,844,546,831
ENSMUSG00000022546,Gpt,76282,"glutamic pyruvic transaminase, soluble",134.06744644096486,-0.43200320484015187,0.4968879781622657,-0.869417703438732,0.38461870339243126,0.8423483226465712,227,175,106,92,108
ENSMUSG00000015474,Ppt2,54397,palmitoyl-protein thioesterase 2,571.1565672882424,0.2270464117092653,0.2613103522727996,0.8688764518301064,0.38491471082808454,0.842787735279431,595,723,561,412,633
ENSMUSG00000039756,Dnttip2,99480,"deoxynucleotidyltransferase, terminal, interacting protein 2",112.6430459803939,0.9473236799834511,1.0906886545059122,0.8685555461403363,0.3850902780817869,0.8429632864525021,141,41,22,188,113
ENSMUSG00000035673,Sbno2,216161,strawberry notch 2,2619.7697853598556,0.1266698113990312,0.14587654592537433,0.8683356916322335,0.38521058856376267,0.8430178234616075,3146,3162,2675,1750,2800
ENSMUSG00000038967,Pdk2,18604,"pyruvate dehydrogenase kinase, isoenzyme 2",228.53306862387134,-0.4540330060979292,0.5231023507625622,-0.8679620832061912,0.38541509013531505,0.843064668618182,338,354,164,202,130
ENSMUSG00000060935,Tmem263,103266,transmembrane protein 263,259.76597203383915,-0.3976627765376035,0.4581642843826204,-0.8679480048809498,0.38542279746717834,0.843064668618182,323,451,305,108,222
ENSMUSG00000028965,Tnfrsf9,21942,"tumor necrosis factor receptor superfamily, member 9",312.20990305704186,0.7322969859121056,0.8445477590632468,0.8670877141682938,0.3858939516495357,0.8436775979037475,254,315,853,91,128
ENSMUSG00000002379,Ndufa11,69875,NADH:ubiquinone oxidoreductase subunit A11,837.8791419231898,0.3171981604671237,0.36597440226974803,0.8667222584417996,0.38609420667044564,0.8437147812997273,820,1039,998,386,1137
ENSMUSG00000030347,D6Wsu163e,28040,"DNA segment, Chr 6, Wayne State University 163, expressed",357.44243596035574,-0.28946091090825404,0.3340293220234368,-0.8665733569579988,0.38617581687749636,0.8437147812997273,503,516,368,236,261
ENSMUSG00000035891,Cerk,223753,ceramide kinase,414.57233494431586,0.4416429548832859,0.5098709851160926,0.8661856975107696,0.3863883353988906,0.8437147812997273,509,356,409,179,702
ENSMUSG00000059423,Zfp933,242747,zinc finger protein 933,210.0218068597748,-0.5287186717124601,0.6103259181393327,-0.8662890694931257,0.38633165893607624,0.8437147812997273,300,354,81,174,191
ENSMUSG00000062825,Actg1,11465,"actin, gamma, cytoplasmic 1",2092.2530412701853,-0.3557213632396389,0.41062181858742514,-0.8662992250712623,0.3863260911416755,0.8437147812997273,2835,3290,2601,603,2117
ENSMUSG00000019809,Pex3,56535,peroxisomal biogenesis factor 3,166.19032338613187,0.6584517590364107,0.7606820382132626,0.8656070814857457,0.3867056708607226,0.8437822255299274,72,244,98,127,291
ENSMUSG00000020638,Cmpk2,22169,"cytidine monophosphate (UMP-CMP) kinase 2, mitochondrial",552.0629773488861,0.27172516873218494,0.3138554278984326,0.8657653957162673,0.3866188293992816,0.8437822255299274,707,537,509,458,576
ENSMUSG00000032020,Ubash3b,72828,"ubiquitin associated and SH3 domain containing, B",384.34041063138574,0.29836337762379556,0.3445990223232888,0.8658276962372898,0.38658465842403683,0.8437822255299274,376,483,406,331,341
ENSMUSG00000027651,Rprd1b,70470,regulation of nuclear pre-mRNA domain containing 1B,362.8116918875714,1.7325564567805813,2.002220391959684,0.8653175563179797,0.38686451736630995,0.8439204492634117,33,357,1435,18,58
ENSMUSG00000024294,Mib1,225164,MIB E3 ubiquitin protein ligase 1,278.4938547120655,-0.6498841474465893,0.7518851299619999,-0.8643396731086228,0.3874013222138018,0.8440391715551064,364,543,411,141,60
ENSMUSG00000031432,Prps1,19139,phosphoribosyl pyrophosphate synthetase 1,1129.111414157669,0.19983872718799842,0.23118259747853104,0.864419421563756,0.3873575276359463,0.8440391715551064,1270,1366,1280,661,1285
ENSMUSG00000034544,Rsrc1,66880,arginine/serine-rich coiled-coil 1,138.50970442347335,0.6149128093524594,0.7113166747838319,0.8644712420657515,0.3873290715616984,0.8440391715551064,166,100,278,71,98
ENSMUSG00000037286,Stag1,20842,stromal antigen 1,1428.9504816687702,-0.26952875959735917,0.31189157438538123,-0.8641745456846568,0.3874920130133605,0.8440391715551064,2109,1933,1565,584,1502
ENSMUSG00000038214,Bend3,331623,BEN domain containing 3,206.77613911840157,-0.3647228531730651,0.4216646582895454,-0.8649595027777264,0.38706101666009946,0.8440391715551064,298,308,157,154,167
ENSMUSG00000071256,Zfp213,449521,zinc finger protein 213,493.2591405772123,0.31173295141188023,0.3605168994538539,0.864683325203683,0.3872126241155686,0.8440391715551064,629,463,419,353,647
ENSMUSG00000024290,Rock1,19877,Rho-associated coiled-coil containing protein kinase 1,4290.050658303159,-0.1376053894408358,0.15929182487554108,-0.8638571976204713,0.38766634232373004,0.8442108100332189,5955,5564,4282,2956,3625
ENSMUSG00000026873,Phf19,74016,PHD finger protein 19,165.87262719749853,0.3639002263146985,0.4221455888866058,0.8620254146785534,0.3886735325909279,0.8449466193126766,167,193,184,112,192
ENSMUSG00000027649,Ctnnbl1,66642,"catenin, beta like 1",1836.8174937191613,-0.14235396759647423,0.1651235618640705,-0.8621057224629143,0.3886293426720995,0.8449466193126766,2310,2640,1777,1137,1788
ENSMUSG00000030577,Cd22,12483,CD22 antigen,310.53754527783656,-0.4408737015574043,0.5110494362149466,-0.8626830797871647,0.38831173783908823,0.8449466193126766,523,413,389,100,273
ENSMUSG00000033862,Cdk10,234854,cyclin-dependent kinase 10,725.4666079422865,0.21364112370295707,0.24777749582075387,0.8622297315390919,0.38856111182198055,0.8449466193126766,828,855,808,440,825
ENSMUSG00000059316,Slc27a4,26569,"solute carrier family 27 (fatty acid transporter), member 4",982.7803466172204,0.4587133029731504,0.5318326132877318,0.8625144293755027,0.3884044962465418,0.8449466193126766,996,1044,1933,314,901
ENSMUSG00000070733,Fryl,72313,FRY like transcription coactivator,3220.2665161483546,0.18729165854824417,0.21723068635438866,0.8621786437791659,0.38858921985908657,0.8449466193126766,3879,3671,3373,1834,3980
ENSMUSG00000074136,4930513N10Rik,319960,RIKEN cDNA 4930513N10 gene,69.98758179451693,0.5945213128974448,0.6890511133835461,0.8628116279764528,0.3882410448787672,0.8449466193126766,73,63,107,53,56
ENSMUSG00000002395,Use1,67023,unconventional SNARE in the ER 1 homolog (S. cerevisiae),3321.1000307109402,-0.16092680415070876,0.18690849932642115,-0.8609924360350388,0.38924220902563483,0.8451433418082395,4224,4793,3526,1793,3262
ENSMUSG00000003559,As3mt,57344,arsenite methyltransferase,415.681470851248,-0.32028715447991507,0.37198789023337786,-0.8610150031469391,0.3892297799496465,0.8451433418082395,636,562,284,247,473
ENSMUSG00000022109,Med4,67381,mediator complex subunit 4,751.0236454886756,-0.2517968484252436,0.2924471122742831,-0.8609996059358792,0.3892382601006031,0.8451433418082395,903,1211,632,564,610
ENSMUSG00000024426,Atat1,73242,alpha tubulin acetyltransferase 1,45.08929061720049,0.8704123835947527,1.0109233415010217,0.8610073067482664,0.38923401879562575,0.8451433418082395,53,23,22,44,76
ENSMUSG00000064145,Arih2,23807,ariadne RBR E3 ubiquitin protein ligase 2,791.7576071100635,-0.2292327180546996,0.26619257093982934,-0.861153702544598,0.3891533950903077,0.8451433418082395,992,1216,625,564,743
ENSMUSG00000003662,Ciao1,26371,cytosolic iron-sulfur protein assembly 1,519.377962177979,-0.26141071340435335,0.30387540821835507,-0.8602562311212496,0.38964781412117966,0.845193555564586,700,767,524,255,530
ENSMUSG00000028419,Chmp5,76959,charged multivesicular body protein 5,1148.8524410827122,0.23262465953708966,0.270260272644175,0.8607430802209082,0.3893795604588234,0.845193555564586,1224,1421,1528,660,1136
ENSMUSG00000033706,Smyd5,232187,SET and MYND domain containing 5,772.3531835929346,-0.3292909293370569,0.38280344753289464,-0.8602088916891498,0.38967390412447067,0.845193555564586,1086,1151,491,398,998
ENSMUSG00000039068,Zzz3,108946,"zinc finger, ZZ domain containing 3",882.1119605012125,-0.3731063694938146,0.4338029839282195,-0.8600825335852271,0.3897435485940577,0.845193555564586,1231,1365,592,842,509
ENSMUSG00000039244,Ints15,231868,integrator complex subunit 15,1370.810984697817,0.20311366598451877,0.23611779534689709,0.8602217621340668,0.38966681077937443,0.845193555564586,1556,1638,1744,928,1195
ENSMUSG00000026355,Mcm6,17219,minichromosome maintenance complex component 6,255.97404480671796,0.7405063519368118,0.8614052310206226,0.8596492397189582,0.38998242353291407,0.8455040914524931,267,195,152,453,84
ENSMUSG00000024780,Cdc37l1,67072,cell division cycle 37-like 1,1284.7957817354823,-0.24435193117778822,0.2845609525223104,-0.858698036437836,0.39050713407499543,0.8457270952286293,1576,2031,1475,810,894
ENSMUSG00000024910,Ctsw,13041,cathepsin W,9340.24270068149,0.10822965789929975,0.12599340961390024,0.8590104691266273,0.3903347401046824,0.8457270952286293,11285,11384,10144,5950,9679
ENSMUSG00000028944,Prkag2,108099,"protein kinase, AMP-activated, gamma 2 non-catalytic subunit",426.2677428923394,-0.34393434557073793,0.4005125724894241,-0.8587354535039466,0.3904864856646259,0.8457270952286293,644,597,435,166,464
ENSMUSG00000034022,Cpsf1,94230,cleavage and polyadenylation specific factor 1,3694.5835463486596,-0.12650140890520095,0.14737927815648114,-0.8583391809728302,0.3907052002611167,0.8457270952286293,4971,4909,3307,2532,3547
ENSMUSG00000045757,Zfp764,233893,zinc finger protein 764,334.86710034261694,-0.3371297728200837,0.3928710616097593,-0.8581181098926455,0.3908272482992594,0.8457270952286293,421,554,329,148,353
ENSMUSG00000059674,Cdh24,239096,cadherin-like 24,293.457895311662,0.40031615234863704,0.46599295745891317,0.8590605199949467,0.3903071273577491,0.8457270952286293,346,279,349,136,416
ENSMUSG00000062488,Ifit3b,667370,interferon-induced protein with tetratricopeptide repeats 3B,160.6543939542379,-0.53892842504295,0.6276956635659121,-0.858582361364934,0.3905709729490915,0.8457270952286293,299,202,117,53,208
ENSMUSG00000095098,Ccdc85b,240514,coiled-coil domain containing 85B,934.7539653423236,-0.2393639620675144,0.27895450733106497,-0.8580752623704184,0.3908509060669596,0.8457270952286293,1016,1607,901,601,805
ENSMUSG00000116090,Rpl19-ps6,621001,"ribosomal protein L19, pseudogene 6",28.821324956228768,-0.8468243627050231,0.9872832970593096,-0.8577318842801728,0.39104052975510517,0.845930272079771,43,57,29,15,14
ENSMUSG00000025269,Apex2,77622,apurinic/apyrimidinic endonuclease 2,112.31341914161935,0.528362734393137,0.6162914390033887,0.8573260976130999,0.3912646893401269,0.8462080420212191,121,104,150,106,75
ENSMUSG00000017802,Retreg3,67998,reticulophagy regulator family member 3,3467.698144755641,0.12927392776579816,0.15102218329312836,0.8559929736605804,0.3920016659473457,0.8465588274625352,3803,4548,3581,2338,3643
ENSMUSG00000026656,Fcgr2b,14130,"Fc receptor, IgG, low affinity IIb",69.28664258724554,0.8161484024656034,0.9531646104941848,0.856251263926445,0.3918588123773657,0.8465588274625352,62,59,61,19,159
ENSMUSG00000027692,Tnik,665113,TRAF2 and NCK interacting kinase,2790.7638912722637,-0.17649644476843435,0.2060237906208704,-0.8566799214622115,0.39162180285839004,0.8465588274625352,4261,3339,2360,1885,2738
ENSMUSG00000031310,Zmym3,56364,"zinc finger, MYM-type 3",871.0353051026593,0.3091685771545387,0.36088146038377966,0.8567039626412317,0.3916085128001078,0.8465588274625352,715,1227,857,819,740
ENSMUSG00000036853,Mcoln3,171166,mucolipin 3,192.15890758092334,-0.5877746550256367,0.6865678178363142,-0.856105747685612,0.39193928970749353,0.8465588274625352,265,347,64,101,260
ENSMUSG00000054021,Sirt5,68346,sirtuin 5,169.55285097503187,-0.42419257974291125,0.49547396870616933,-0.856134946605984,0.3919231405261435,0.8465588274625352,281,227,137,77,192
ENSMUSG00000031861,Lpar2,53978,lysophosphatidic acid receptor 2,367.803211643535,0.2827763047753327,0.3305450590011865,0.8554848940407779,0.39228276363454917,0.8469589011088471,464,361,358,285,398
ENSMUSG00000024695,Zfp91,109910,zinc finger protein 91,3336.4455122632917,0.12557345575491785,0.14697692089914458,0.8543753331251662,0.39289705879410075,0.8473778583907626,4048,3986,3379,2479,3224
ENSMUSG00000026596,Abl2,11352,"v-abl Abelson murine leukemia viral oncogene 2 (arg, Abelson-related gene)",1037.6410291029401,-0.2612833000472095,0.30588708322264097,-0.8541821946009847,0.39300404717267046,0.8473778583907626,1571,1351,701,788,989
ENSMUSG00000026933,Camsap1,227634,calmodulin regulated spectrin-associated protein 1,1005.5624462455949,0.2835279052320349,0.33189620520112967,0.8542667881972815,0.39295718468700025,0.8473778583907626,1343,910,1314,762,787
ENSMUSG00000034480,Diaph2,54004,diaphanous related formin 2,456.3219278021664,-0.3820416925326568,0.4470732873033047,-0.854539296760692,0.39280624559276844,0.8473778583907626,617,731,234,365,434
ENSMUSG00000037857,Nufip2,68564,nuclear FMR1 interacting protein 2,1064.055237697523,0.3758202219853738,0.43964987206655864,0.8548170848289894,0.3926524184195662,0.8473778583907626,1346,940,724,1227,940
ENSMUSG00000071650,Ganab,14376,alpha glucosidase 2 alpha neutral subunit,5164.221392982694,-0.13070785121618075,0.15303659966706742,-0.8540953699999668,0.39305214909400654,0.8473778583907626,7071,6762,5563,3151,4592
ENSMUSG00000021669,Cert1,68018,ceramide transporter 1,1485.2820350290235,0.16297458558730996,0.19108667706278418,0.8528830376476869,0.3937241690706938,0.8486196297750539,1817,1701,1652,1078,1373
ENSMUSG00000027620,Rbm39,170791,RNA binding motif protein 39,5846.549627143275,0.14327327808436824,0.1681000898238713,0.8523093487605174,0.3940424185973941,0.8490984767483959,7401,6563,6785,3615,5959
ENSMUSG00000031483,Erlin2,244373,ER lipid raft associated 2,483.1269429800437,-0.24895568602887305,0.2922645104413873,-0.8518163414808461,0.39431603497361456,0.8494809363875748,658,698,382,340,451
ENSMUSG00000037847,Nmrk1,225994,nicotinamide riboside kinase 1,230.21819106997992,0.4899677312454075,0.575834444198796,0.8508829858678189,0.394834357035815,0.850183044133893,134,340,349,129,236
ENSMUSG00000019923,Zwint,52696,ZW10 interactor,415.65630346318216,-0.5495666123413614,0.646674938572482,-0.8498344060688594,0.395417157944765,0.8509385733639441,798,500,132,411,300
ENSMUSG00000050619,Zscan29,99334,zinc finger SCAN domains 29,1351.2370560447987,0.16518894042708887,0.19440122680877336,0.8497319854343319,0.3954741112148601,0.8509385733639441,1606,1592,1344,1048,1308
ENSMUSG00000017386,Traf4,22032,TNF receptor associated factor 4,1383.9447860399027,0.18067840522932435,0.21272443351324866,0.8493542666694729,0.3956841929761854,0.8511833528068525,1631,1623,1563,1050,1209
ENSMUSG00000002948,Map2k7,26400,mitogen-activated protein kinase kinase 7,1601.6817957574303,-0.2671811457227397,0.31552575594887883,-0.846780779969126,0.39711732314312875,0.8512737021789835,2210,2321,1974,664,1459
ENSMUSG00000020109,Dnajb12,56709,DnaJ heat shock protein family (Hsp40) member B12,1064.9866669820035,0.16472431989371814,0.19403392431894648,0.848945979276025,0.39591135238258884,0.8512737021789835,1216,1307,1133,780,1026
ENSMUSG00000020321,Mdh1,17449,"malate dehydrogenase 1, NAD (soluble)",2919.8952485242194,0.17271027698653205,0.2039160150909482,0.8469676935845468,0.3970131288644199,0.8512737021789835,3512,3378,3689,1829,2717
ENSMUSG00000020585,Laptm4a,17775,lysosomal-associated protein transmembrane 4A,1655.774153734899,0.14269982737806755,0.16832990218014166,0.8477390263398029,0.3965833268583367,0.8512737021789835,1999,1960,1736,1088,1773
ENSMUSG00000021840,Mapk1ip1l,218975,mitogen-activated protein kinase 1 interacting protein 1-like,2998.2224149383637,-0.16238953412144874,0.19161469676274656,-0.8474795350510936,0.39672788922718005,0.8512737021789835,4180,3950,2473,2186,2802
ENSMUSG00000022940,Pigp,56176,"phosphatidylinositol glycan anchor biosynthesis, class P",326.70900614591835,-0.34693274629078874,0.40971226138271044,-0.8467716956284117,0.3971223875943244,0.8512737021789835,440,514,326,134,352
ENSMUSG00000027104,Atf2,11909,activating transcription factor 2,1150.9400873345307,-0.2694575473991834,0.31773953050210263,-0.8480454004995146,0.3964126870172929,0.8512737021789835,1870,1379,820,673,1342
ENSMUSG00000031386,Hcfc1,15161,host cell factor C1,1491.5315334537531,0.29081810036463246,0.34329402573911977,0.8471399982522112,0.39691709289799504,0.8512737021789835,1386,1965,2000,684,1781
ENSMUSG00000035239,Neu3,50877,neuraminidase 3,253.5765820277306,0.3622685078934662,0.42752232508851096,0.8473674627832942,0.39679033442051365,0.8512737021789835,235,316,208,197,327
ENSMUSG00000038888,Ctu1,233189,cytosolic thiouridylase subunit 1,374.2555748210309,-0.29116130635228676,0.3430064266681795,-0.8488508777532408,0.39596427545303875,0.8512737021789835,560,507,413,227,275
ENSMUSG00000042073,Abhd14b,76491,abhydrolase domain containing 14b,92.73333221466041,-0.4597461475274561,0.542657072362402,-0.8472130392146153,0.3968763869170775,0.8512737021789835,132,150,84,52,79
ENSMUSG00000046711,Hmga1,15361,high mobility group AT-hook 1,1701.1547192927605,-0.3716363903735795,0.43850700460172015,-0.847503885852686,0.39671432206515134,0.8512737021789835,2310,2700,2507,545,1236
