gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,55-CD4_S41_L002,56-CD4_S43_L002,SRR6927754,SRR6927756
ENSMUSG00000049327,Kmt5a,67956,lysine methyltransferase 5A,1018.431256345857,-0.5042952952711943,0.4068692674764911,-1.2394529043664682,0.21517781955165194,0.4108969549731214,1198,1183,375,1762
ENSMUSG00000073062,Zxdb,668166,"zinc finger, X-linked, duplicated B",312.9576482946911,0.7058799373454251,0.569469634602179,1.2395392035934274,0.21514587971418553,0.4108969549731214,521,576,163,139
ENSMUSG00000031570,Plpp5,71910,phospholipid phosphatase 5,112.04041555509568,-0.6026352077533743,0.4863369524178986,-1.2391310278959498,0.2152969780113012,0.41096430753063107,125,126,67,140
ENSMUSG00000034501,Pcnx4,67708,pecanex homolog 4,165.14101915424888,-0.545973755790908,0.4405851360787313,-1.239201487027343,0.21527089002311015,0.41096430753063107,184,195,104,187
ENSMUSG00000021816,Ppp3cb,19056,"protein phosphatase 3, catalytic subunit, beta isoform",1873.6733048350102,0.34138891143912486,0.27561958184368057,1.2386235736789768,0.21548493378030173,0.41119269033538075,3071,2824,812,1729
ENSMUSG00000024217,Snrpc,20630,U1 small nuclear ribonucleoprotein C,1274.1572344250499,0.3195957891310391,0.2580573340911037,1.238468149943028,0.2155425247563294,0.41119269033538075,1760,2279,488,1351
ENSMUSG00000052563,D930048N14Rik,97775,RIKEN cDNA D930048N14 gene,48.54381467734269,-0.8669717262619251,0.7000334147654044,-1.2384719185904365,0.21554112818414584,0.41119269033538075,37,62,29,70
ENSMUSG00000061119,Prcp,72461,prolylcarboxypeptidase (angiotensinase C),391.8878860823445,-0.5311144438942424,0.4290195739295386,-1.2379725219285023,0.21572624965580925,0.4114630706886547,511,383,256,416
ENSMUSG00000010142,Tnfrsf13b,57916,"tumor necrosis factor receptor superfamily, member 13b",932.6956997017494,0.33767542180405713,0.27281302211169595,1.2377540455741332,0.21580727270600217,0.41153749668614426,1260,1716,398,879
ENSMUSG00000068246,Apol9b,71898,apolipoprotein L 9b,90.10412337762097,0.9618124836899826,0.7773185721282699,1.2373465888722754,0.21595843860931563,0.4117456278447314,110,234,43,34
ENSMUSG00000029229,Chic2,74277,cysteine-rich hydrophobic domain 2,1166.7139087573814,0.3774589621167117,0.3051779632948106,1.2368486834420465,0.21614326436720158,0.4119205448850762,1613,2150,542,958
ENSMUSG00000035696,Rnf38,73469,ring finger protein 38,3116.673835608895,-0.42692144902570006,0.345157046373711,-1.2368904344008684,0.21612776176472834,0.4119205448850762,4152,3294,1341,4744
ENSMUSG00000039096,Rsad1,237926,radical S-adenosyl methionine domain containing 1,149.95702956769935,-0.7138366430577019,0.5772174597108956,-1.2366858123370579,0.21620374790081176,0.4119205448850762,126,199,117,134
ENSMUSG00000040749,Siah1b,20438,siah E3 ubiquitin protein ligase 1B,56.75050156572647,0.9424147118977559,0.7620728382016374,1.2366465049741109,0.21621834684057428,0.4119205448850762,68,148,23,32
ENSMUSG00000025231,Sufu,24069,SUFU negative regulator of hedgehog signaling,67.97627292055301,0.9641656205752169,0.7799219318992789,1.236233501252189,0.21637178127144274,0.41213272023670217,144,109,11,75
ENSMUSG00000031508,Ankrd10,102334,ankyrin repeat domain 10,1066.539341460811,-0.46352708015228955,0.3750330983444052,-1.235963124850963,0.21647227086706433,0.4122439863859079,1399,1109,687,1100
ENSMUSG00000019143,Hars2,70791,histidyl-tRNA synthetase 2,664.6796665856057,0.35194799566194024,0.28480165710930255,1.2357652663757779,0.21654582932944183,0.41230393232993995,978,1138,291,602
ENSMUSG00000044700,Tmem201,230917,transmembrane protein 201,578.7606891765936,-0.3676697556176725,0.29758524977735523,-1.235510684392968,0.21664050252957823,0.41240404969590194,723,703,305,719
ENSMUSG00000021133,Susd6,217684,sushi domain containing 6,3880.0476505178995,-0.3115480813773515,0.25232121816169567,-1.2347280329698684,0.2169317391779459,0.41287824018366626,4582,5249,2205,4265
ENSMUSG00000019158,Tmem160,69094,transmembrane protein 160,56.495434435778016,-1.0952796603824542,0.8873509949437843,-1.2343251617719126,0.21708176352489247,0.41300332408095075,19,88,36,85
ENSMUSG00000036275,9530068E07Rik,213673,RIKEN cDNA 9530068E07 gene,1840.6285686842793,0.3076936740794012,0.24927037885504041,1.2343772071624122,0.21706237825572894,0.41300332408095075,2729,3045,819,1695
ENSMUSG00000020311,Erlec1,66753,endoplasmic reticulum lectin 1,129.79592937143917,0.6179194915264823,0.5009353778236821,1.2335313473187672,0.21737758878428562,0.41332536675886483,216,231,37,138
ENSMUSG00000052707,Tnrc6a,233833,trinucleotide repeat containing 6a,5264.131689214673,-0.3231673014505444,0.2619692453040464,-1.233607788866477,0.21734908924064983,0.41332536675886483,6765,6422,2452,7142
ENSMUSG00000062981,Mrpl42,67270,mitochondrial ribosomal protein L42,917.5799920812785,0.43048357010007604,0.34893019171415934,1.2337240523248403,0.21730574812860246,0.41332536675886483,1301,1711,278,1072
ENSMUSG00000031862,Atp13a1,170759,ATPase type 13A1,3491.0019747909755,0.2775215187729778,0.2250709516490685,1.2330401446282166,0.21756078698693124,0.4135934402207901,5248,5586,1441,3565
ENSMUSG00000068240,Gm11808,666586,ubiquitin A-52 residue ribosomal protein fusion product 1 pseudogene,19399.282925540578,2.9372815623909623,2.3824905286820743,1.2328618003009575,0.2176273294776841,0.4136396846212122,39838,58579,4113,27
ENSMUSG00000031921,Terf2,21750,telomeric repeat binding factor 2,637.8856958978431,0.6055591280254536,0.49125183721368076,1.2326857268567373,0.21769303902794881,0.41368432823813855,952,1250,133,807
ENSMUSG00000051721,Wdcp,238037,WD repeat and coiled coil containing,226.96226962210946,-0.4607094811474362,0.3739040627273437,-1.2321596020832548,0.2178894706198623,0.41389705954505834,264,276,128,278
ENSMUSG00000060657,Marf1,223989,meiosis regulator and mRNA stability 1,3169.1195103461732,-0.3125504884323633,0.2536578852744448,-1.2321733585936023,0.2178843329290429,0.41389705954505834,4118,3847,1626,3910
ENSMUSG00000037062,Sh3glb1,54673,SH3-domain GRB2-like B1 (endophilin),2926.292259632584,0.2803393339316736,0.2275475128862167,1.2320035072053503,0.21794777400660464,0.41392756148802334,4198,4924,1276,2818
ENSMUSG00000039828,Wdr70,545085,WD repeat domain 70,611.8665641064543,0.35596536671032974,0.28899344154950685,1.2317420243232409,0.21804546625492943,0.4140328446445346,831,1133,249,597
ENSMUSG00000026341,Actr3,74117,ARP3 actin-related protein 3,22483.315668584193,0.25427052395005917,0.20682457137093938,1.2294019142146586,0.21892115292214503,0.41560000828647564,31369,38267,9444,22967
ENSMUSG00000030156,Cd69,12515,CD69 antigen,2012.576627234485,-0.4216940946966922,0.34305865390774976,-1.2292186478703084,0.21898983905257807,0.41560000828647564,2100,2820,802,3210
ENSMUSG00000042229,Rabif,98710,RAB interacting factor,841.6963703866575,0.40486901939089975,0.3293769018694887,1.229196756338803,0.21899804478292242,0.41560000828647564,1237,1488,399,655
ENSMUSG00000040242,Fgfr1op2,67529,FGFR1 oncogene partner 2,584.5090669775528,0.35957605320658076,0.29260991524785424,1.2288580614296787,0.21912502790657182,0.4157323347685465,897,966,219,613
ENSMUSG00000061244,Exoc5,105504,exocyst complex component 5,1353.6058092227306,0.3255554507119772,0.26494105727716344,1.2287844475965954,0.21915263411712008,0.4157323347685465,2116,2137,592,1253
ENSMUSG00000020978,Klhdc2,69554,kelch domain containing 2,907.9517543484334,0.4331009563188327,0.35254647253222277,1.228493234404004,0.21926186759254826,0.41585903574753924,1436,1513,439,666
ENSMUSG00000024248,Cox7a2l,20463,cytochrome c oxidase subunit 7A2 like,9677.237162707494,-0.3346939137681828,0.27265008376027733,-1.2275584483680424,0.21961276805372426,0.4162986538971661,10356,14123,4260,13819
ENSMUSG00000057396,Zfp759,268670,zinc finger protein 759,68.71331689371692,0.7916511304206756,0.644910613654196,1.2275362099175537,0.21962112084042168,0.4162986538971661,131,115,18,68
ENSMUSG00000071072,Ptges3,56351,prostaglandin E synthase 3,815.5007175025339,-2.128790317792398,1.7339341129940489,-1.2277227270859423,0.21955107184844164,0.4162986538971661,27,899,518,1714
ENSMUSG00000030946,Lhpp,76429,phospholysine phosphohistidine inorganic pyrophosphate phosphatase,59.26419279075839,0.932152402827544,0.7598190904892993,1.226808347533447,0.21989463263764264,0.41671431442800333,91,130,27,27
ENSMUSG00000042797,Aqp11,66333,aquaporin 11,44.40690532013144,-0.9187928671540844,0.7490102114496536,-1.2266760227151363,0.21994438311695771,0.41671431442800333,32,57,23,74
ENSMUSG00000052302,Tbc1d30,74694,"TBC1 domain family, member 30",375.48789157170467,-0.5137077397390735,0.41880172997622106,-1.2266132228447122,0.2199679969607709,0.41671431442800333,452,417,254,373
ENSMUSG00000050002,Idnk,75731,idnK gluconokinase homolog (E. coli),1316.4656042644835,-0.3584414271547306,0.2922858106097085,-1.2263387894438715,0.2200712100381427,0.41682925110259467,1680,1573,608,1833
ENSMUSG00000030471,Zdhhc13,243983,"zinc finger, DHHC domain containing 13",580.2224121720332,0.40948163860357134,0.3340761263684638,1.2257135613214705,0.2203064850617707,0.4171942289592635,910,961,268,467
ENSMUSG00000031691,Tnpo2,212999,"transportin 2 (importin 3, karyopherin beta 2b)",1393.3231360246427,-0.37995292940504644,0.3100396348249973,-1.225497925836198,0.22038767110434673,0.41726732395756316,1605,1837,589,2095
ENSMUSG00000024817,Uhrf2,109113,"ubiquitin-like, containing PHD and RING finger domains 2",180.22807836230368,-0.5046510885088279,0.41190414574916484,-1.2251663250219935,0.22051255957690302,0.417423117993527,205,216,107,214
ENSMUSG00000057497,Fam136a,66488,"family with sequence similarity 136, member A",380.00907685957486,0.4271499642711683,0.3486917685185949,1.2250073068426603,0.22057246747347678,0.4174558694813841,524,725,131,406
ENSMUSG00000029461,Fam168a,319604,"family with sequence similarity 168, member A",1940.4176734829696,-0.3098334953236013,0.253116271170266,-1.2240757731263463,0.2209236443642896,0.4180397581076303,2311,2610,895,2633
ENSMUSG00000022201,Zfr,22763,zinc finger RNA binding protein,2666.218857234775,-0.32803885727628807,0.2680341023276069,-1.2238698524836957,0.22100132801267303,0.41804086706496474,3390,3283,1233,3648
ENSMUSG00000027479,Mapre1,13589,"microtubule-associated protein, RP/EB family, member 1",3806.0418977756026,0.267938750927842,0.21893139074969978,1.2238480284180508,0.2210095622980728,0.41804086706496474,5312,6530,1612,3816
ENSMUSG00000058486,Wdr91,101240,WD repeat domain 91,88.36723536266861,-1.081764503370027,0.8840998003549299,-1.2235773641570136,0.22111170301405494,0.41815334223735,39,129,24,210
ENSMUSG00000079184,Mphosph8,75339,M-phase phosphoprotein 8,872.3158408491075,0.3991621270788371,0.3266412166313555,1.2220200842851014,0.221700031972056,0.41918504694369063,1290,1536,279,1004
ENSMUSG00000030284,Creld1,171508,cysteine-rich with EGF-like domains 1,149.27199494456192,0.544705574359977,0.4459002039102197,1.221586286759473,0.2218641170454568,0.4194143582503156,207,300,59,129
ENSMUSG00000035953,Pip4p1,219024,"phosphatidylinositol-4,5-bisphosphate 4-phosphatase 1",439.91035781395686,-0.367361254928468,0.3007641651401087,-1.2214262784841259,0.22192466255968268,0.41944788652773357,508,584,219,577
ENSMUSG00000037857,Nufip2,68564,nuclear FMR1 interacting protein 2,681.4363642207386,0.6064445370033081,0.4969574516696832,1.2203148075670645,0.22234555857082774,0.4201623496387599,1362,924,339,388
ENSMUSG00000056216,Cebpg,12611,"CCAAT/enhancer binding protein (C/EBP), gamma",875.3967817411637,0.36128214645139833,0.29611417485514585,1.2200771767448537,0.22243561962509245,0.4202514849762159,1411,1364,387,777
ENSMUSG00000052748,Swt1,66875,SWT1 RNA endoribonuclease homolog (S. cerevisiae),38.93167672529477,-1.1768805756726606,0.9646880686135466,-1.2199597092188337,0.22248014895486679,0.4202545786504308,46,20,15,84
ENSMUSG00000033055,Ankrd54,223690,ankyrin repeat domain 54,205.03595398885406,0.6226203253979224,0.5104178017328039,1.2198248636395619,0.22253127378639007,0.4202588971484587,227,495,85,156
ENSMUSG00000068114,Ccdc134,76457,coiled-coil domain containing 134,696.0508733308959,0.3562988606062307,0.2921135099102514,1.2197274296409624,0.2225682197696828,0.4202588971484587,1121,1083,292,658
ENSMUSG00000050043,Tmx2,66958,thioredoxin-related transmembrane protein 2,926.1737515040152,0.554731616940708,0.454894566020765,1.2194729468704748,0.22266473776523,0.4202791563520947,1285,1870,478,521
ENSMUSG00000055024,Ep300,328572,E1A binding protein p300,70.07335936611817,-0.756297358549178,0.620166377438262,-1.2195071936554123,0.2226517472002719,0.4202791563520947,79,68,34,114
ENSMUSG00000006289,Osgep,66246,O-sialoglycoprotein endopeptidase,816.8658599212797,-0.3670009488048953,0.3010739390155986,-1.218972821111166,0.22285450837341553,0.4205002785843919,825,1220,457,951
ENSMUSG00000053226,Dand5,23863,"DAN domain family member 5, BMP antagonist",142.91421588907343,-0.5734546951481461,0.4704543559664612,-1.2189380072166403,0.2228677226667429,0.4205002785843919,143,186,65,224
ENSMUSG00000024570,Rbfa,68731,ribosome binding factor A,1237.8369208790955,0.2953613581187129,0.24235953921843728,1.2186908717156182,0.22296154389111203,0.4205153430308211,1761,2121,506,1259
ENSMUSG00000031007,Atp6ap2,70495,"ATPase, H+ transporting, lysosomal accessory protein 2",816.5456577974239,0.3697919773957493,0.30340647637423535,1.2188005404987832,0.22291990632210654,0.4205153430308211,1267,1336,373,691
ENSMUSG00000001029,Icam2,15896,intercellular adhesion molecule 2,373.96189827259906,-0.492497746519679,0.4043304293547604,-1.2180575854892197,0.2232020903553399,0.42080921757422013,312,588,185,529
ENSMUSG00000030319,Cand2,67088,cullin-associated and neddylation-dissociated 2 (putative),487.1588357437212,-0.36868732383012187,0.302685404087584,-1.2180545174997597,0.22320325614750172,0.42080921757422013,558,649,273,567
ENSMUSG00000022463,Srebf2,20788,sterol regulatory element binding factor 2,8415.899847107867,-0.34947374004430526,0.2878325750238101,-1.2141563199210377,0.22468803678558627,0.4232280025512725,9780,11239,5143,8616
ENSMUSG00000038593,Tctn1,654470,tectonic family member 1,202.52081090887324,-0.48571960115650886,0.4000481415675442,-1.2141528748346901,0.22468935209498606,0.4232280025512725,214,268,96,295
ENSMUSG00000079215,Zfp664,269704,zinc finger protein 664,1539.7771243754169,-0.3188700563940319,0.2625983982063012,-1.214287895783442,0.2246378061771956,0.4232280025512725,1766,2131,869,1717
ENSMUSG00000085037,4933421O10Rik,100504166,RIKEN cDNA 4933421O10 gene,102.61497618270155,-0.6102549721030496,0.5026318242866433,-1.2141192471629698,0.22470219118919368,0.4232280025512725,116,113,60,132
ENSMUSG00000040818,Dennd6a,211922,DENN domain containing 6A,824.8108880598077,-0.3136008559740197,0.25835591311617373,-1.213832701529863,0.22481161599595867,0.42335272218497083,969,1121,415,1038
ENSMUSG00000025330,Padi4,18602,"peptidyl arginine deiminase, type IV",47.2560209291843,1.0357566261297235,0.8533752918245032,1.2137176176208382,0.2248555744554108,0.42335413499502594,121,53,15,33
ENSMUSG00000029482,Aacs,78894,acetoacetyl-CoA synthetase,865.3296254589704,0.4742032997270962,0.39079605931790234,1.2134290723268124,0.22496581674643082,0.4233989766579964,1263,1602,432,575
ENSMUSG00000040557,Mettl27,79565,methyltransferase like 27,115.06805313723432,-0.7573086465352751,0.624086003388777,-1.2134684040710757,0.22495078729564108,0.4233989766579964,72,177,80,130
ENSMUSG00000040151,Hs2st1,23908,heparan sulfate 2-O-sulfotransferase 1,424.53114020792407,-0.4842039597984973,0.39911392067080076,-1.2131973722807854,0.2250543685552213,0.42348429097446866,496,502,284,420
ENSMUSG00000039536,Stau1,20853,staufen double-stranded RNA binding protein 1,1579.5227524872394,-0.30915391063298464,0.25491200019682675,-1.2127868064048604,0.22521134097811527,0.4236982947203482,1901,2098,873,1794
ENSMUSG00000052428,Tmco1,68944,transmembrane and coiled-coil domains 1,744.9610183331556,0.35837310323375615,0.29554219003446286,1.2125954104622647,0.22528454446581997,0.42375464900673915,967,1434,300,733
ENSMUSG00000024862,Klc2,16594,kinesin light chain 2,432.02877689069635,-0.4191169750037325,0.34567332189720235,-1.2124654940203083,0.22533424347955286,0.42376677881241054,441,619,197,627
ENSMUSG00000003500,Impdh1,23917,inosine monophosphate dehydrogenase 1,980.4083345452661,-0.579706682959932,0.47833436363725024,-1.2119277372251651,0.2255400434623616,0.42382841308864955,1220,979,754,799
ENSMUSG00000029263,Pigg,433931,"phosphatidylinositol glycan anchor biosynthesis, class G",94.0992612914263,-0.9703233934995494,0.8005186700155671,-1.2121183800506243,0.22546706894125212,0.42382841308864955,33,156,61,131
ENSMUSG00000030400,Ercc2,13871,"excision repair cross-complementing rodent repair deficiency, complementation group 2",654.2062517451179,-0.8555602139293034,0.7058632590197429,-1.2120764227301615,0.2254831279745625,0.42382841308864955,473,876,125,1583
ENSMUSG00000060152,Pop5,117109,"processing of precursor 5, ribonuclease P/MRP family (S. cerevisiae)",482.4327901479711,0.4934421173414986,0.40713444701468837,1.2119881306031972,0.22551692417790214,0.42382841308864955,724,878,237,324
ENSMUSG00000023460,Rab12,19328,"RAB12, member RAS oncogene family",19.484323127945306,-1.2325398756043944,1.0172838279477745,-1.2115988102267077,0.2256659902340336,0.42398377225562056,16,17,12,32
ENSMUSG00000003847,Nfat5,54446,nuclear factor of activated T cells 5,1352.2211064995986,-0.8480876869142493,0.700546989034779,-1.2106078538468255,0.22604573279162918,0.4244078351804571,1355,1377,228,3340
ENSMUSG00000031819,Emc8,18117,ER membrane protein complex subunit 8,420.49364362058753,0.4088501807923425,0.33775811885660045,1.2104821704254134,0.2260939282721359,0.4244078351804571,709,640,173,389
ENSMUSG00000038072,Galnt11,231050,polypeptide N-acetylgalactosaminyltransferase 11,176.19038051772333,-0.9694274266721471,0.8007598298528659,-1.210634438106458,0.22603553953725833,0.4244078351804571,49,308,89,306
ENSMUSG00000051235,Gen1,209334,"GEN1, Holliday junction 5' flap endonuclease",195.1397311326645,0.5006101788219597,0.4135754041046501,1.2104447553058222,0.22610827716288898,0.4244078351804571,338,305,77,175
ENSMUSG00000025156,Gps1,209318,G protein pathway suppressor 1,1298.757607294437,0.3405076989603081,0.28141443278174166,1.2099866222014197,0.22628402626251234,0.42452875748745017,1660,2505,547,1238
ENSMUSG00000032883,Acsl3,74205,acyl-CoA synthetase long-chain family member 3,284.25013565913326,-0.49714501974786274,0.4108306310128614,-1.2100972571645936,0.2262415755345395,0.42452875748745017,250,431,136,414
ENSMUSG00000036854,Hspb6,243912,"heat shock protein, alpha-crystallin-related, B6",99.57478083864119,-0.654989795054644,0.5413921356207002,-1.2098251008092413,0.226346012361139,0.42452875748745017,81,142,58,132
ENSMUSG00000053985,Zfp14,243906,zinc finger protein 14,172.3221890879511,-0.5440729228698784,0.449689142118586,-1.2098867237635076,0.2263223622593595,0.42452875748745017,190,209,76,272
ENSMUSG00000042705,Commd10,69456,COMM domain containing 10,382.19603916149663,0.43145964869679565,0.35695469020013265,1.2087238535929883,0.2267689543128169,0.4251592449975086,522,732,171,315
ENSMUSG00000020027,Socs2,216233,suppressor of cytokine signaling 2,43.328015985414524,1.26095111584634,1.0433659768951078,1.208541531705616,0.22683903069996061,0.4252092639751701,117,49,19,12
ENSMUSG00000028969,Cdk5,12568,cyclin-dependent kinase 5,155.56722486338862,-0.5561645814452322,0.4603737935999096,-1.2080717651113089,0.22701965914594283,0.42538508707438283,191,162,93,189
ENSMUSG00000061360,Phf5a,68479,PHD finger protein 5A,230.63381720232127,-0.5264967798550372,0.43577912104576694,-1.208173486126571,0.22698053802769838,0.42538508707438283,243,297,96,375
ENSMUSG00000031896,Ctrl,109660,chymotrypsin-like,24.262618638095855,-1.1297221183640591,0.9354459966455789,-1.2076828832611781,0.22716926443288218,0.42558402541364815,20,23,18,31
ENSMUSG00000085028,Slc2a4rg-ps,329584,"Slc2a4 regulator, pseudogene",1338.2820411761,0.3190335949264367,0.2642669411866349,1.2072398972564773,0.22733976955262084,0.42582203442488603,2127,2064,565,1294
ENSMUSG00000006288,Ttc5,219022,tetratricopeptide repeat domain 5,1102.4983713419924,0.3312109090501477,0.274455467266485,1.206792899223084,0.22751191135221008,0.42606301747495307,1462,2053,476,1031
ENSMUSG00000069874,Irgm2,54396,immunity-related GTPase family M member 2,2256.7178529862776,0.29249401298786576,0.24244644530043094,1.206427310680582,0.22765277088569522,0.42624533711791357,3400,3640,874,2417
ENSMUSG00000016493,Cd46,17221,"CD46 antigen, complement regulatory protein",96.1944944597812,-0.6300152919179178,0.5224414470409323,-1.2059060311663161,0.22785372488588382,0.42654008338400645,95,121,47,147
ENSMUSG00000006456,Rbm14,56275,RNA binding motif protein 14,2175.957938788798,-0.3131393834171714,0.259883033852414,-1.2049243029654693,0.22823252561718377,0.427085998089604,2614,2887,1233,2404
ENSMUSG00000031174,Rpgr,19893,retinitis pigmentosa GTPase regulator,56.2570582262386,0.7819514128205339,0.6491578384456586,1.2045628451361472,0.22837210737265043,0.4272655925219074,97,104,21,42
ENSMUSG00000020630,Rnaseh1,19819,ribonuclease H1,466.3399652862506,0.3652648046349927,0.30329697895976765,1.204314022143442,0.22846822901039926,0.4273638235669897,655,844,179,477
ENSMUSG00000032612,Usp4,22258,ubiquitin specific peptidase 4 (proto-oncogene),647.7169215358169,-0.36652200751920805,0.30446513043675727,-1.203822608498483,0.22865814933217346,0.42763309556011114,649,975,334,822
ENSMUSG00000041684,Bivm,246229,"basic, immunoglobulin-like variable motif containing",202.06709129335908,0.6390735518108493,0.5309173398032849,1.2037157272874877,0.2286994713956912,0.42763309556011114,342,351,100,113
ENSMUSG00000026107,Nabp1,109019,nucleic acid binding protein 1,1216.1479704521773,-0.47369927379678733,0.39359124456599665,-1.203531024474703,0.22877089312453097,0.42768502400956965,1478,1395,457,2054
ENSMUSG00000022747,St3gal6,54613,"ST3 beta-galactoside alpha-2,3-sialyltransferase 6",260.3335482246797,0.5111635096499195,0.42486897974617455,1.2031085676231272,0.22893431036701867,0.42789197044597965,316,569,91,259
ENSMUSG00000028710,Atpaf1,230649,ATP synthase mitochondrial F1 complex assembly factor 1,493.30258342211573,-0.36765413982986006,0.30560956371895004,-1.2030190919285777,0.22896893254217915,0.42789197044597965,612,604,262,608
ENSMUSG00000041220,Elovl6,170439,"ELOVL family member 6, elongation of long chain fatty acids (yeast)",506.94854114098246,-0.4538620834199003,0.37731849981869364,-1.202861994940579,0.2290297294570156,0.42792396819600287,656,546,225,764
ENSMUSG00000037098,Rab11fip3,215445,RAB11 family interacting protein 3 (class II),484.58540568238016,-0.37706106572687,0.3135305801001055,-1.2026293116495372,0.22911979956620912,0.4280106379694408,610,579,248,623
ENSMUSG00000028134,Ptbp2,56195,polypyrimidine tract binding protein 2,269.7227480364336,-0.6262909155789801,0.5210865995185198,-1.2018941115693023,0.22940455615073996,0.4284608923303374,302,299,92,508
ENSMUSG00000029394,Cdk2ap1,13445,CDK2 (cyclin-dependent kinase 2)-associated protein 1,533.884386337677,0.5890809091134703,0.49024406816007143,1.2016074183708987,0.22951566594469724,0.4284692547266772,818,1013,114,675
ENSMUSG00000032477,Cdc25a,12530,cell division cycle 25A,767.7923517755587,0.3233195708065294,0.2690775869799717,1.2015849199309012,0.22952438697987454,0.4284692547266772,1173,1244,309,776
ENSMUSG00000062014,Gmfb,63985,"glia maturation factor, beta",2131.011188677782,0.35516403248863737,0.29558968580801975,1.201544064427573,0.22954022433765345,0.4284692547266772,3205,3577,1013,1728
ENSMUSG00000024098,Twsg1,65960,twisted gastrulation BMP signaling modulator 1,1107.18269050134,0.3483467059232963,0.29006311471538576,1.2009341700170988,0.2297767381928246,0.42874737779723776,1446,2107,488,997
ENSMUSG00000031539,Ap3m2,64933,"adaptor-related protein complex 3, mu 2 subunit",747.9499379952699,0.4236874853922794,0.3527652992876816,1.2010463791302797,0.22973321107943612,0.42874737779723776,1150,1277,361,556
ENSMUSG00000024142,Mlst8,56716,"MTOR associated protein, LST8 homolog (S. cerevisiae)",575.8228474668517,-0.4221524183069114,0.3515727206204644,-1.2007541926514838,0.22984656558497218,0.4287960109675471,544,870,344,642
ENSMUSG00000044477,Zfand3,21769,"zinc finger, AN1-type domain 3",2092.327820873,0.3357349483976394,0.2796475530103881,1.2005645848979334,0.2299201456878115,0.42885162525208015,2821,3859,742,2337
ENSMUSG00000036438,Calm2,12314,calmodulin 2,5159.214570833023,-0.4153846388930557,0.34606373576278543,-1.200312531960261,0.23001798450654157,0.42887083010372873,5601,7003,1979,8395
ENSMUSG00000117175,Gm20098,100504169,"predicted gene, 20098",20.930023103728058,-1.2736726726876233,1.0611173486709673,-1.2003127404173328,0.23001790357799978,0.42887083010372873,22,12,12,37
ENSMUSG00000034292,Traf3ip1,74019,TRAF3 interacting protein 1,271.7282218583578,-0.41216879881348206,0.34346420999200195,-1.2000342010105798,0.23012605799734298,0.42899069944025237,299,365,141,352
ENSMUSG00000061983,Rps12,20042,ribosomal protein S12,24208.207891214974,0.28916737500125367,0.2410213481547792,1.1997583501008218,0.23023320413235293,0.4290271841173058,32232,43903,9220,26386
ENSMUSG00000037366,Pafah2,100163,platelet-activating factor acetylhydrolase 2,97.49008633434131,-0.6550674424087874,0.5461576532509297,-1.1994108999655813,0.2303682113407104,0.4291254849359306,80,138,59,124
ENSMUSG00000038485,Socs7,192157,suppressor of cytokine signaling 7,966.3993467228978,-0.3294489037079111,0.27467874219580307,-1.1993971614776997,0.2303735508025102,0.4291254849359306,1071,1370,540,1099
ENSMUSG00000027176,Cstf3,228410,"cleavage stimulation factor, 3' pre-RNA, subunit 3",625.5130684013386,0.3344718440260829,0.27890708021227395,1.1992232100078601,0.230441164631869,0.42916984053659996,872,1118,256,617
ENSMUSG00000040929,Rfx3,19726,"regulatory factor X, 3 (influences HLA class II expression)",76.58267422248966,-0.7684629303461876,0.6409694263689296,-1.1989073093540583,0.23056398927568778,0.4293169834517652,81,80,31,140
ENSMUSG00000000168,Dlat,235339,dihydrolipoamide S-acetyltransferase (E2 component of pyruvate dehydrogenase complex),702.666164275708,0.4586374714735532,0.38278113319806295,1.1981715703742373,0.23085023072172714,0.4293643202651355,1147,1147,344,492
ENSMUSG00000018474,Chd3,216848,chromodomain helicase DNA binding protein 3,22824.692718850034,-0.4393786979421497,0.36682962983843126,-1.1977731955176913,0.2310053249951591,0.4293643202651355,25729,29287,8326,38611
ENSMUSG00000018740,Slc25a35,71998,"solute carrier family 25, member 35",144.1002062694518,-0.5625455084044525,0.469806405043128,-1.19739855047913,0.23115124837701478,0.4293643202651355,174,154,70,214
ENSMUSG00000021144,Mta1,116870,metastasis associated 1,3500.1017220542312,0.28299224711385584,0.23624781094341318,1.1978618806404053,0.23097079192674935,0.4293643202651355,4678,6302,1506,3412
ENSMUSG00000021703,Serinc5,218442,serine incorporator 5,756.7648266332328,0.3839497646136724,0.3203392301464761,1.1985724147433026,0.23069424972579128,0.4293643202651355,1244,1168,342,641
ENSMUSG00000022217,Emc9,85308,ER membrane protein complex subunit 9,328.7109781874325,0.4622676989945736,0.3859630068158154,1.1976994966649004,0.2310340253562205,0.4293643202651355,421,673,143,273
ENSMUSG00000026035,Ppil3,70225,peptidylprolyl isomerase (cyclophilin)-like 3,403.18280962059004,0.36865732869284146,0.3078700299378817,1.1974446774414018,0.23113327849687884,0.4293643202651355,603,688,157,406
ENSMUSG00000029198,Grpel1,17713,"GrpE-like 1, mitochondrial",1038.9110659093117,0.3645208921863476,0.30411785349265263,1.198617207112289,0.23067682427761205,0.4293643202651355,1356,1995,467,901
ENSMUSG00000032322,Pstpip1,19200,proline-serine-threonine phosphatase-interacting protein 1,4487.335790948,0.2671175799320018,0.2230946374700934,1.1973285550972055,0.2311785186764186,0.4293643202651355,6468,7458,1778,4798
